year,agency_key,agency_type,cesa,county,conferencekey,district_number,school_number,school_type,charter,district_name,school_name,total_enrollment_prek-12,econ_disadv_count,econ_disadv_percent,not_econd_disadv_count,not_econ_disadv_percent
2002,48275,3,7,59,6,4137,,Summary,N,Oostburg,,970,57,5.87628865,913,94.12371134
2002,48331,3,2,13,115,4144,,Summary,N,Oregon,,3476,212,6.09896432,3264,93.90103567
2002,48364,3,11,48,26,4165,,Summary,N,Osceola,,1734,189,10.89965397,1545,89.10034602
2002,48243,3,6,70,16,4179,,Summary,N,Oshkosh Area,,10638,2361,22.19402143,8277,77.80597856
2002,48458,3,10,61,121,4186,,Summary,N,Osseo-Fairchild,,1001,310,30.96903096,691,69.03096903
2002,48410,3,10,10,120,4207,,Summary,N,Owen-Withee,,621,121,19.48470209,500,80.5152979
2002,48099,3,2,28,159,4221,,Summary,N,Palmyra-Eagle Area,,1179,162,13.74045801,1017,86.25954198
2002,48154,3,5,11,43,4228,,Summary,N,Pardeeville Area,,948,170,17.93248945,778,82.06751054
2002,48078,3,2,30,41,4235,,Summary,N,Paris J1,,226,7,3.09734513,219,96.90265486
2002,48428,3,12,50,,4242,,Summary,N,Park Falls,,891,216,24.24242424,675,75.75757575
2002,48332,3,2,53,159,4151,,Summary,N,Parkview,,1124,174,15.48042704,950,84.51957295
2002,48310,3,3,33,38,490,,Summary,N,Pecatonica Area,,512,35,6.8359375,477,93.1640625
2002,48459,3,11,46,123,4270,,Summary,N,Pepin Area,,312,99,31.73076923,213,68.26923076
2002,48173,3,8,38,25,4305,,Summary,N,Peshtigo,,1129,298,26.39503985,831,73.60496014
2002,48276,3,1,67,47,4312,,Summary,N,Pewaukee,,2115,102,4.82269503,2013,95.17730496
2002,48429,3,9,63,31,4330,,Summary,N,Phelps,,179,41,22.90502793,138,77.09497206
2002,48430,3,12,50,125,4347,,Summary,N,Phillips,,1152,334,28.99305555,818,71.00694444
2002,48411,3,5,71,126,4368,,Summary,N,Pittsville,,817,237,29.00856793,580,70.99143206
2002,48343,3,3,22,42,4389,,Summary,N,Platteville,,1651,436,26.40823743,1215,73.59176256
2002,48460,3,11,47,123,4459,,Summary,N,Plum City,,395,57,14.43037974,338,85.56962025
2002,48277,3,7,59,14,4473,,Summary,N,Plymouth Joint,,2500,278,11.12,2222,88.88
2002,48412,3,5,71,155,4508,,Summary,N,Port Edwards,,524,132,25.19083969,392,74.8091603
2002,48278,3,1,45,30,4515,,Summary,N,Port Washington-Saukville,,2667,279,10.46119235,2388,89.53880764
2002,48146,3,5,11,114,4501,,Summary,N,Portage Community,,2542,623,24.50826121,1919,75.49173878
2002,48344,3,3,22,38,4529,,Summary,N,Potosi,,409,73,17.84841075,336,82.15158924
2002,48155,3,5,11,116,4536,,Summary,N,Poynette,,1075,86,8,989,92
2002,48144,3,3,12,42,4543,,Summary,N,Prairie du Chien Area,,1251,348,27.8177458,903,72.18225419
2002,48461,3,11,3,21,4557,,Summary,N,Prairie Farm Public,,362,95,26.24309392,267,73.75690607
2002,49417,3,9,50,125,4571,,Summary,N,Prentice,,540,174,32.22222222,366,67.77777777
2002,48164,3,11,47,26,4578,,Summary,N,Prescott,,1173,135,11.5089514,1038,88.49104859
2002,48494,3,5,24,43,4606,,Summary,N,Princeton,,471,112,23.7791932,359,76.22080679
2002,48174,3,7,5,54,4613,,Summary,N,Pulaski Community,,3404,420,12.33842538,2984,87.66157461
2002,48306,3,1,51,40,4620,,Summary,N,Racine Unified,,21265,6813,32.03856101,14452,67.96143898
2002,48061,3,2,30,41,4627,,Summary,N,Randall J1,,708,25,3.53107344,683,96.46892655
2002,48352,3,5,11,43,4634,,Summary,N,Randolph,,492,97,19.71544715,395,80.28455284
2002,48279,3,7,59,6,4641,,Summary,N,Random Lake,,1039,170,16.36188642,869,83.63811357
2002,48071,3,2,51,41,4686,,Summary,N,Raymond #14,,395,31,7.84810126,364,92.15189873
2002,48353,3,5,56,114,4753,,Summary,N,Reedsburg,,2449,592,24.17313189,1857,75.8268681
2002,48394,3,7,36,32,4760,,Summary,N,Reedsville,,720,78,10.83333333,642,89.16666666
2002,48200,3,9,43,46,4781,,Summary,N,Rhinelander,,3268,1083,33.13953488,2185,66.86046511
2002,49416,3,9,60,125,4795,,Summary,N,Rib Lake,,546,119,21.79487179,427,78.2051282
2002,48242,3,11,3,4,4802,,Summary,N,Rice Lake Area,,2740,589,21.49635036,2151,78.50364963
2002,48280,3,6,66,45,4820,,Summary,N,Richfield J1,,426,10,2.34741784,416,97.65258215
2002,48334,3,3,52,42,4851,,Summary,N,Richland,,1588,390,24.55919395,1198,75.44080604
2002,48055,3,1,67,8,3122,,Summary,N,Richmond,,404,2,0.4950495,402,99.50495049
2002,48354,3,5,11,43,4865,,Summary,N,Rio Community,,557,96,17.2351885,461,82.76481149
2002,48495,3,6,20,53,4872,,Summary,N,Ripon Area,,1687,269,15.94546532,1418,84.05453467
2002,48165,3,11,47,4,4893,,Summary,N,River Falls,,2888,272,9.41828254,2616,90.58171745
2002,48254,3,3,22,38,4904,,Summary,N,River Ridge,,664,220,33.13253012,444,66.86746987
2002,48137,3,3,56,42,5523,,Summary,N,River Valley,,1526,266,17.43119266,1260,82.56880733
2002,48329,3,3,22,131,3850,,Summary,N,Riverdale,,909,317,34.87348734,592,65.12651265
2002,48499,3,6,20,51,4956,,Summary,N,Rosendale-Brandon,,1029,111,10.78717201,918,89.21282798
2002,48413,3,5,49,155,4963,,Summary,N,Rosholt,,775,137,17.67741935,638,82.32258064
2002,48350,3,4,29,37,1673,,Summary,N,Royall,,697,184,26.39885222,513,73.60114777
2002,48281,3,6,14,45,4998,,Summary,N,Rubicon J6,,153,8,5.22875816,145,94.77124183
2002,48361,3,11,55,122,2422,,Summary,N,Saint Croix Central,,996,88,8.83534136,908,91.16465863
2002,48166,3,11,48,21,5019,,Summary,N,Saint Croix Falls,,1081,196,18.13135985,885,81.86864014
2002,49414,3,1,40,47,5026,,Summary,N,Saint Francis,,1443,286,19.81981981,1157,80.18018018
2002,48102,3,2,30,41,5068,,Summary,N,Salem,,1137,169,14.86367634,968,85.13632365
2002,48133,3,5,56,114,5100,,Summary,N,Sauk Prairie,,2625,466,17.75238095,2159,82.24761904
2002,48443,3,3,12,35,5124,,Summary,N,Seneca,,349,110,31.51862464,239,68.48137535
2002,48181,3,7,15,33,5130,,Summary,N,Sevastopol,,637,100,15.69858712,537,84.30141287
2002,48175,3,7,44,2,5138,,Summary,N,Seymour Community,,2443,430,17.60130986,2013,82.39869013
2002,48134,3,2,64,159,5258,,Summary,N,Sharon J11,,292,95,32.53424657,197,67.46575342
2002,48176,3,8,58,2,5264,,Summary,N,Shawano,,3001,844,28.12395868,2157,71.87604131
2002,48080,3,7,59,54,5271,,Summary,N,Sheboygan Area,,10504,2869,27.31340441,7635,72.68659558
2002,48051,3,7,59,14,5278,,Summary,N,Sheboygan Falls,,1712,158,9.22897196,1554,90.77102803
2002,48474,3,11,65,21,5306,,Summary,N,Shell Lake,,572,228,39.86013986,344,60.13986013
2002,48177,3,6,44,156,5348,,Summary,N,Shiocton,,860,135,15.69767441,725,84.30232558
2002,48114,3,1,40,47,5355,,Summary,N,Shorewood,,2201,224,10.17719218,1977,89.82280781
2002,48135,3,3,33,38,5362,,Summary,N,Shullsburg,,411,90,21.89781021,321,78.10218978
2002,48103,3,2,30,41,5369,,Summary,N,Silver Lake J1,,626,98,15.65495207,528,84.34504792
2002,48475,3,11,7,21,5376,,Summary,N,Siren,,508,281,55.31496062,227,44.68503937
2002,48052,3,6,66,45,5390,,Summary,N,Slinger,,2843,156,5.48716144,2687,94.51283855
2002,48476,3,12,16,20,5397,,Summary,N,Solon Springs,,383,163,42.55874673,220,57.44125326
2002,48169,3,11,55,26,5432,,Summary,N,Somerset,,1172,119,10.15358361,1053,89.84641638
2002,48289,3,1,40,47,5439,,Summary,N,South Milwaukee,,3596,1038,28.865406,2558,71.13459399
2002,48240,3,12,4,20,4522,,Summary,N,South Shore,,239,115,48.11715481,124,51.88284518
2002,48389,3,7,15,33,5457,,Summary,N,Southern Door County,,1330,219,16.46616541,1111,83.53383458
2002,48341,3,3,22,131,2485,,Summary,N,Southwestern Wisconsin,,617,117,18.96272285,500,81.03727714
2002,48217,3,4,41,28,5460,,Summary,N,Sparta Area,,2773,1007,36.31446087,1766,63.68553912
2002,48415,3,10,37,120,5467,,Summary,N,Spencer,,865,126,14.56647398,739,85.43352601
2002,48467,3,11,65,18,5474,,Summary,N,Spooner Area,,1638,465,28.38827838,1173,71.61172161
2002,48462,3,11,47,123,5586,,Summary,N,Spring Valley,,744,130,17.47311827,614,82.52688172
2002,48463,3,10,9,121,5593,,Summary,N,Stanley-Boyd Area,,1038,435,41.90751445,603,58.09248554
2002,48195,3,5,49,46,5607,,Summary,N,Stevens Point Area Public,,7753,1645,21.21759318,6108,78.78240681
2002,48053,3,7,8,6,5614,,Summary,N,Stockbridge,,270,24,8.88888888,246,91.11111111
2002,48091,3,1,67,8,3542,,Summary,N,Stone Bank,,315,2,0.63492063,313,99.36507936
2002,48138,3,2,13,115,5621,,Summary,N,Stoughton Area,,3637,382,10.50316194,3255,89.49683805
2002,48196,3,9,37,126,5628,,Summary,N,Stratford,,757,118,15.58784676,639,84.41215323
2002,48182,3,7,15,33,5642,,Summary,N,Sturgeon Bay,,1443,292,20.23562023,1151,79.76437976
2002,48335,3,2,13,3,5656,,Summary,N,Sun Prairie Area,,4931,712,14.43926181,4219,85.56073818
2002,48477,3,12,16,29,5663,,Summary,N,Superior,,5055,2134,42.21562809,2921,57.7843719
2002,48178,3,8,42,25,5670,,Summary,N,Suring Public,,650,226,34.76923076,424,65.23076923
2002,48262,3,1,67,8,3510,,Summary,N,Swallow,,362,2,0.55248618,360,99.44751381
2002,48465,3,10,10,121,5726,,Summary,N,Thorp,,599,304,50.75125208,295,49.24874791
2002,48431,3,9,43,31,5733,,Summary,N,Three Lakes,,762,152,19.94750656,610,80.05249343
2002,48197,3,8,58,155,5740,,Summary,N,Tigerton,,407,139,34.15233415,268,65.84766584
2002,48218,3,4,41,28,5747,,Summary,N,Tomah Area,,3107,891,28.67718056,2216,71.32281943
2002,48198,3,9,35,124,5754,,Summary,N,Tomahawk,,1700,380,22.35294117,1320,77.64705882
2002,48399,3,5,49,156,126,,Summary,N,Tomorrow River,,872,137,15.71100917,735,84.28899082
2002,48290,3,2,30,,5061,,Summary,N,Trevor Grade,,369,121,32.79132791,248,67.20867208
2002,48493,3,5,69,155,4375,,Summary,N,Tri-County Area,,860,287,33.37209302,573,66.62790697
2002,48478,3,11,3,21,5810,,Summary,N,Turtle Lake,,634,214,33.75394321,420,66.24605678
2002,48291,3,2,30,41,5817,,Summary,N,Twin Lakes #4,,389,0,0,389,100
2002,48183,3,7,36,14,5824,,Summary,N,Two Rivers Public,,2179,501,22.99219825,1678,77.00780174
2002,48293,3,2,51,41,5859,,Summary,N,Union Grove J1,,604,64,10.59602649,540,89.4039735
2002,48292,3,2,51,41,5852,,Summary,N,Union Grove UHS,,668,26,3.89221556,642,96.10778443
2002,48231,3,11,48,21,238,,Summary,N,Unity,,1150,448,38.95652173,702,61.04347826
2002,48184,3,7,36,32,5866,,Summary,N,Valders Area,,1135,99,8.72246696,1036,91.27753303
2002,48336,3,2,13,3,5901,,Summary,N,Verona Area,,4339,668,15.39525236,3671,84.60474763
2002,48444,3,4,62,10,5985,,Summary,N,Viroqua Area,,1300,432,33.23076923,868,66.76923076
2002,48433,3,8,21,31,5992,,Summary,N,Wabeno Area,,623,286,45.90690208,337,54.09309791
2002,48297,3,2,64,159,6022,,Summary,N,Walworth J1,,528,99,18.75,429,81.25
2002,48479,3,12,4,20,6027,,Summary,N,Washburn,,769,194,25.22756827,575,74.77243172
2002,48185,3,7,15,29,6069,,Summary,N,Washington,,115,0,0,115,100
2002,48299,3,2,51,41,6104,,Summary,N,Washington-Caldwell,,223,0,0,223,100
2002,48300,3,2,51,41,6113,,Summary,N,Waterford Graded J1,,1469,100,6.80735194,1369,93.19264805
2002,48298,3,2,51,41,6083,,Summary,N,Waterford UHS,,1020,47,4.60784313,973,95.39215686
2002,48337,3,2,28,117,6118,,Summary,N,Waterloo,,884,125,14.14027149,759,85.8597285
2002,48059,3,2,28,45,6125,,Summary,N,Watertown Unified,,3737,802,21.46106502,2935,78.53893497
2002,48104,3,1,67,8,6174,,Summary,N,Waukesha,,12769,1905,14.91894431,10864,85.08105568
2002,48338,3,2,13,114,6181,,Summary,N,Waunakee Community,,2910,93,3.19587628,2817,96.80412371
2002,48500,3,5,68,53,6195,,Summary,N,Waupaca,,2691,627,23.29988851,2064,76.70011148
2002,48355,3,6,20,14,6216,,Summary,N,Waupun,,2367,451,19.05365441,1916,80.94634558
2002,48186,3,9,37,46,6223,,Summary,N,Wausau,,8944,2742,30.65742397,6202,69.34257602
2002,48385,3,8,38,25,6230,,Summary,N,Wausaukee,,750,353,47.06666666,397,52.93333333
2002,48251,3,5,69,39,6237,,Summary,N,Wautoma Area,,1630,624,38.28220858,1006,61.71779141
2002,48302,3,1,40,47,6244,,Summary,N,Wauwatosa,,7091,562,7.92553941,6529,92.07446058
2002,48145,3,3,12,35,6251,,Summary,N,Wauzeka-Steuben,,351,152,43.3048433,199,56.69515669
2002,48480,3,11,7,21,6293,,Summary,N,Webster,,764,400,52.35602094,364,47.64397905
2002,48303,3,1,40,17,6300,,Summary,N,West Allis-West Milwaukee,,8820,2106,23.87755102,6714,76.12244897
2002,48060,3,6,66,45,6307,,Summary,N,West Bend,,6759,898,13.28598905,5861,86.71401094
2002,48370,3,7,5,2,6328,,Summary,N,West De Pere,,1915,381,19.89556135,1534,80.10443864
2002,48446,3,4,32,10,6370,,Summary,N,West Salem,,1536,254,16.53645833,1282,83.46354166
2002,48445,3,4,62,10,6321,,Summary,N,Westby Area,,1186,293,24.70489038,893,75.29510961
2002,48356,3,5,39,39,6335,,Summary,N,Westfield,,1346,530,39.37592867,816,60.62407132
2002,48348,3,3,56,35,6354,,Summary,N,Weston,,393,87,22.13740458,306,77.86259541
2002,48252,3,6,68,156,6384,,Summary,N,Weyauwega-Fremont,,1124,233,20.72953736,891,79.27046263
2002,48481,3,10,54,21,6410,,Summary,N,Weyerhaeuser Area,,260,126,48.46153846,134,51.53846153
2002,48064,3,2,30,41,6412,,Summary,N,Wheatland J1,,513,130,25.3411306,383,74.65886939
2002,48199,3,8,34,31,6440,,Summary,N,White Lake,,277,171,61.73285198,106,38.26714801
2002,48117,3,1,40,30,6419,,Summary,N,Whitefish Bay,,2865,0,0,2865,100
2002,48466,3,4,61,11,6426,,Summary,N,Whitehall,,763,183,23.9842726,580,76.01572739
2002,48105,3,2,64,158,6461,,Summary,N,Whitewater Unified,,2109,494,23.42342342,1615,76.57657657
2002,48305,3,1,40,47,6470,,Summary,N,Whitnall,,2537,231,9.10524241,2306,90.89475758
2002,48253,3,5,69,155,6475,,Summary,N,Wild Rose,,771,252,32.6848249,519,67.31517509
2002,48106,3,2,64,43,6482,,Summary,N,Williams Bay,,527,55,10.43643263,472,89.56356736
2002,48107,3,2,30,,5075,,Summary,N,Wilmot Grade,,150,20,13.33333333,130,86.66666666
2002,48108,3,2,30,41,6545,,Summary,N,Wilmot UHS,,1057,119,11.25827814,938,88.74172185
2002,49415,3,6,70,53,6608,,Summary,N,Winneconne Community,,1635,151,9.235474,1484,90.76452599
2002,48482,3,12,57,21,6615,,Summary,N,Winter,,406,198,48.7684729,208,51.23152709
2002,48156,3,5,56,39,6678,,Summary,N,Wisconsin Dells,,1735,458,26.39769452,1277,73.60230547
2002,48130,3,2,13,117,469,,Summary,N,Wisconsin Heights,,1190,124,10.42016806,1066,89.57983193
2002,48416,3,5,71,46,6685,,Summary,N,Wisconsin Rapids,,5893,1341,22.75581198,4552,77.24418801
2002,48417,3,8,58,156,6692,,Summary,N,Wittenberg-Birnamwood,,1432,469,32.75139664,963,67.24860335
2002,48159,3,4,29,37,6713,,Summary,N,Wonewoc-Union Center,,402,144,35.82089552,258,64.17910447
2002,48434,3,9,63,124,6720,,Summary,N,Woodruff J1,,599,149,24.87479131,450,75.12520868
2002,48386,3,7,5,32,6734,,Summary,N,Wrightstown Community,,1005,156,15.52238805,849,84.47761194
2002,48294,3,2,51,41,6748,,Summary,N,Yorkville J2,,373,0,0,373,100
