year,agency_key,agency_type,cesa,county,conferencekey,district_number,school_number,school_type,charter,district_name,school_name,total_enrollment_prek-12,econ_disadv_count,econ_disadv_percent,not_econd_disadv_count,not_econ_disadv_percent
2008,14633,3,3,12,35,2016,,Summary,N,North Crawford,,478,192,40.16736401,286,59.83263598
2008,17770,3,6,20,51,3983,,Summary,N,North Fond du Lac,,1254,382,30.46251993,872,69.53748006
2008,1763,3,1,67,8,3514,,Summary,N,North Lake,,365,0,0,365,100
2008,13848,3,9,63,124,616,,Summary,N,North Lakeland,,181,49,27.0718232,132,72.92817679
2008,1107,3,1,45,6,1945,,Summary,N,Northern Ozaukee,,1780,98,5.50561797,1682,94.49438202
2008,13714,3,9,63,124,1526,,Summary,N,Northland Pines,,1386,343,24.74747474,1043,75.25252525
2008,16812,3,12,65,21,3654,,Summary,N,Northwood,,435,212,48.73563218,223,51.26436781
2008,14845,3,4,41,37,3990,,Summary,N,Norwalk-Ontario-Wilton,,711,294,41.35021097,417,58.64978902
2008,2914,3,2,51,41,4011,,Summary,N,Norway J7,,127,10,7.87401574,117,92.12598425
2008,3545,3,1,40,40,4018,,Summary,N,Oak Creek-Franklin Joint,,5867,861,14.67530253,5006,85.32469746
2008,1776,3,6,20,43,4025,,Summary,N,Oakfield,,570,62,10.87719298,508,89.12280701
2008,1808,3,1,67,45,4060,,Summary,N,Oconomowoc Area,,4616,436,9.44540727,4180,90.55459272
2008,11009,3,8,42,2,4074,,Summary,N,Oconto Falls Public,,1989,577,29.00955253,1412,70.99044746
2008,10977,3,8,42,33,4067,,Summary,N,Oconto Unified,,1191,372,31.23425692,819,68.76574307
2008,18120,3,6,70,53,4088,,Summary,N,Omro,,1288,272,21.11801242,1016,78.88198757
2008,14830,3,4,32,28,4095,,Summary,N,Onalaska,,2978,703,23.60644728,2275,76.39355271
2008,1871,3,7,59,6,4137,,Summary,N,Oostburg,,958,73,7.62004175,885,92.37995824
2008,7210,3,2,13,115,4144,,Summary,N,Oregon,,3609,167,4.62732058,3442,95.37267941
2008,10224,3,11,48,26,4165,,Summary,N,Osceola,,1879,402,21.3943587,1477,78.60564129
2008,17271,3,6,70,16,4179,,Summary,N,Oshkosh Area,,10328,3342,32.35863671,6986,67.64136328
2008,15961,3,10,61,121,4186,,Summary,N,Osseo-Fairchild,,1017,345,33.92330383,672,66.07669616
2008,13004,3,10,10,120,4207,,Summary,N,Owen-Withee,,637,254,39.8744113,383,60.12558869
2008,3578,3,2,28,159,4221,,Summary,N,Palmyra-Eagle Area,,1217,184,15.11914543,1033,84.88085456
2008,9734,3,5,11,43,4228,,Summary,N,Pardeeville Area,,903,214,23.69878183,689,76.30121816
2008,3101,3,2,30,41,4235,,Summary,N,Paris J1,,192,14,7.29166666,178,92.70833333
2008,13935,3,12,50,,4242,,Summary,N,Park Falls,,772,187,24.22279792,585,75.77720207
2008,7249,3,2,53,159,4151,,Summary,N,Parkview,,1057,172,16.27246925,885,83.72753074
2008,6165,3,3,33,38,490,,Summary,N,Pecatonica Area,,407,98,24.07862407,309,75.92137592
2008,15984,3,11,46,123,4270,,Summary,N,Pepin Area,,263,84,31.93916349,179,68.0608365
2008,11063,3,8,38,25,4305,,Summary,N,Peshtigo,,1162,344,29.6041308,818,70.39586919
2008,1898,3,1,67,47,4312,,Summary,N,Pewaukee,,2211,173,7.82451379,2038,92.1754862
2008,13971,3,9,63,31,4330,,Summary,N,Phelps,,155,65,41.93548387,90,58.06451612
2008,13978,3,12,50,125,4347,,Summary,N,Phillips,,887,337,37.99323562,550,62.00676437
2008,13029,3,5,71,126,4368,,Summary,N,Pittsville,,686,228,33.2361516,458,66.76384839
2008,9024,3,3,22,42,4389,,Summary,N,Platteville,,1421,459,32.30119634,962,67.69880365
2008,16008,3,11,47,123,4459,,Summary,N,Plum City,,353,89,25.21246458,264,74.78753541
2008,1939,3,7,59,14,4473,,Summary,N,Plymouth Joint,,2441,428,17.53379762,2013,82.46620237
2008,13065,3,5,71,155,4508,,Summary,N,Port Edwards,,474,115,24.26160337,359,75.73839662
2008,1981,3,1,45,30,4515,,Summary,N,Port Washington-Saukville,,2563,388,15.13850955,2175,84.86149044
2008,9217,3,5,11,114,4501,,Summary,N,Portage Community,,2683,665,24.78568766,2018,75.21431233
2008,9092,3,3,22,38,4529,,Summary,N,Potosi,,378,110,29.1005291,268,70.89947089
2008,9760,3,5,11,116,4536,,Summary,N,Poynette,,1086,178,16.39042357,908,83.60957642
2008,9121,3,3,12,42,4543,,Summary,N,Prairie du Chien Area,,1217,444,36.48315529,773,63.5168447
2008,16021,3,11,3,21,4557,,Summary,N,Prairie Farm Public,,358,104,29.05027932,254,70.94972067
2008,14010,3,9,50,125,4571,,Summary,N,Prentice,,499,177,35.47094188,322,64.52905811
2008,10254,3,11,47,26,4578,,Summary,N,Prescott,,1159,198,17.08369283,961,82.91630716
2008,18179,3,5,24,43,4606,,Summary,N,Princeton,,391,124,31.71355498,267,68.28644501
2008,11097,3,7,5,54,4613,,Summary,N,Pulaski Community,,3669,614,16.73480512,3055,83.26519487
2008,5830,3,1,51,40,4620,,Summary,N,Racine Unified,,21552,10596,49.16481069,10956,50.8351893
2008,2551,3,2,30,41,4627,,Summary,N,Randall J1,,726,87,11.98347107,639,88.01652892
2008,9785,3,5,11,43,4634,,Summary,N,Randolph,,533,162,30.39399624,371,69.60600375
2008,2019,3,7,59,6,4641,,Summary,N,Random Lake,,956,170,17.78242677,786,82.21757322
2008,2915,3,2,51,41,4686,,Summary,N,Raymond #14,,397,33,8.31234256,364,91.68765743
2008,9809,3,5,56,114,4753,,Summary,N,Reedsburg,,2567,733,28.55473315,1834,71.44526684
2008,11571,3,7,36,32,4760,,Summary,N,Reedsville,,679,148,21.79675994,531,78.20324005
2008,13588,3,9,43,46,4781,,Summary,N,Rhinelander,,2774,1026,36.98630136,1748,63.01369863
2008,13078,3,9,60,125,4795,,Summary,N,Rib Lake,,477,162,33.96226415,315,66.03773584
2008,16856,3,11,3,4,4802,,Summary,N,Rice Lake Area,,2510,685,27.29083665,1825,72.70916334
2008,2032,3,6,66,45,4820,,Summary,N,Richfield J1,,385,29,7.53246753,356,92.46753246
2008,7321,3,3,52,42,4851,,Summary,N,Richland,,1465,605,41.29692832,860,58.70307167
2008,2301,3,1,67,8,3122,,Summary,N,Richmond,,482,4,0.82987551,478,99.17012448
2008,9846,3,5,11,43,4865,,Summary,N,Rio Community,,490,100,20.40816326,390,79.59183673
2008,18212,3,6,20,53,4872,,Summary,N,Ripon Area,,1802,447,24.80577136,1355,75.19422863
2008,10280,3,11,47,4,4893,,Summary,N,River Falls,,3047,412,13.52149655,2635,86.47850344
2008,26800,3,3,22,38,4904,,Summary,N,River Ridge,,573,206,35.95113438,367,64.04886561
2008,7451,3,3,56,42,5523,,Summary,N,River Valley,,1419,388,27.34319943,1031,72.65680056
2008,7162,3,3,22,131,3850,,Summary,N,Riverdale,,707,323,45.68599717,384,54.31400282
2008,18260,3,6,20,51,4956,,Summary,N,Rosendale-Brandon,,1049,222,21.16301239,827,78.8369876
2008,13101,3,5,49,155,4963,,Summary,N,Rosholt,,662,130,19.63746223,532,80.36253776
2008,9523,3,4,29,37,1673,,Summary,N,Royall,,543,153,28.17679558,390,71.82320441
2008,2047,3,6,14,45,4998,,Summary,N,Rubicon J6,,160,22,13.75,138,86.25
2008,10150,3,11,55,122,2422,,Summary,N,Saint Croix Central,,1287,198,15.38461538,1089,84.61538461
2008,10344,3,11,48,21,5019,,Summary,N,Saint Croix Falls,,1071,234,21.84873949,837,78.1512605
2008,5696,3,1,40,47,5026,,Summary,N,Saint Francis,,1353,344,25.42498152,1009,74.57501847
2008,3619,3,2,30,41,5068,,Summary,N,Salem,,1066,218,20.45028142,848,79.54971857
2008,7372,3,5,56,114,5100,,Summary,N,Sauk Prairie,,2655,595,22.41054613,2060,77.58945386
2008,14870,3,3,12,35,5124,,Summary,N,Seneca,,291,145,49.82817869,146,50.1718213
2008,11614,3,7,15,33,5130,,Summary,N,Sevastopol,,598,141,23.57859531,457,76.42140468
2008,11122,3,7,44,2,5138,,Summary,N,Seymour Community,,2464,440,17.85714285,2024,82.14285714
2008,7399,3,2,64,159,5258,,Summary,N,Sharon J11,,323,131,40.55727554,192,59.44272445
2008,11151,3,8,58,2,5264,,Summary,N,Shawano,,2592,892,34.41358024,1700,65.58641975
2008,2099,3,7,59,54,5271,,Summary,N,Sheboygan Area,,10445,3663,35.0694112,6782,64.93058879
2008,2234,3,7,59,14,5278,,Summary,N,Sheboygan Falls,,1776,332,18.69369369,1444,81.3063063
2008,16903,3,11,65,21,5306,,Summary,N,Shell Lake,,624,278,44.55128205,346,55.44871794
2008,11193,3,6,44,156,5348,,Summary,N,Shiocton,,819,197,24.05372405,622,75.94627594
2008,4825,3,1,40,47,5355,,Summary,N,Shorewood,,1916,149,7.77661795,1767,92.22338204
2008,7420,3,3,33,38,5362,,Summary,N,Shullsburg,,394,132,33.50253807,262,66.49746192
2008,3648,3,2,30,41,5369,,Summary,N,Silver Lake J1,,623,188,30.176565,435,69.82343499
2008,16927,3,11,7,21,5376,,Summary,N,Siren,,545,330,60.55045871,215,39.44954128
2008,2263,3,6,66,45,5390,,Summary,N,Slinger,,2671,201,7.52527143,2470,92.47472856
2008,16946,3,12,16,20,5397,,Summary,N,Solon Springs,,341,138,40.46920821,203,59.53079178
2008,10371,3,11,55,26,5432,,Summary,N,Somerset,,1591,257,16.15336266,1334,83.84663733
2008,3672,3,1,40,47,5439,,Summary,N,South Milwaukee,,3425,1057,30.86131386,2368,69.13868613
2008,16827,3,12,4,20,4522,,Summary,N,South Shore,,178,98,55.05617977,80,44.94382022
2008,11314,3,7,15,33,5457,,Summary,N,Southern Door County,,1252,322,25.71884984,930,74.28115015
2008,8929,3,3,22,131,2485,,Summary,N,Southwestern Wisconsin,,581,160,27.53872633,421,72.46127366
2008,14901,3,4,41,28,5460,,Summary,N,Sparta Area,,2660,1106,41.57894736,1554,58.42105263
2008,13159,3,10,37,120,5467,,Summary,N,Spencer,,782,152,19.43734015,630,80.56265984
2008,16180,3,11,65,18,5474,,Summary,N,Spooner Area,,1286,448,34.83670295,838,65.16329704
2008,16054,3,11,47,123,5586,,Summary,N,Spring Valley,,687,166,24.16302765,521,75.83697234
2008,16081,3,10,9,121,5593,,Summary,N,Stanley-Boyd Area,,997,443,44.43329989,554,55.5667001
2008,13193,3,5,49,46,5607,,Summary,N,Stevens Point Area Public,,7537,2225,29.52102958,5312,70.47897041
2008,2280,3,7,8,6,5614,,Summary,N,Stockbridge,,232,25,10.77586206,207,89.22413793
2008,1807,3,1,67,8,3542,,Summary,N,Stone Bank,,345,9,2.60869565,336,97.39130434
2008,7479,3,2,13,115,5621,,Summary,N,Stoughton Area,,3336,513,15.37769784,2823,84.62230215
2008,13308,3,9,37,126,5628,,Summary,N,Stratford,,818,159,19.43765281,659,80.56234718
2008,11615,3,7,15,33,5642,,Summary,N,Sturgeon Bay,,1252,418,33.38658146,834,66.61341853
2008,7533,3,2,13,3,5656,,Summary,N,Sun Prairie Area,,6008,1181,19.65712383,4827,80.34287616
2008,16979,3,12,16,29,5663,,Summary,N,Superior,,4993,1828,36.61125575,3165,63.38874424
2008,11224,3,8,42,25,5670,,Summary,N,Suring Public,,520,153,29.42307692,367,70.57692307
2008,1325,3,1,67,8,3510,,Summary,N,Swallow,,525,0,0,525,100
2008,16121,3,10,10,121,5726,,Summary,N,Thorp,,611,295,48.28150572,316,51.71849427
2008,14042,3,9,43,31,5733,,Summary,N,Three Lakes,,612,152,24.8366013,460,75.16339869
2008,13334,3,8,58,155,5740,,Summary,N,Tigerton,,324,185,57.09876543,139,42.90123456
2008,15006,3,4,41,28,5747,,Summary,N,Tomah Area,,3050,1066,34.95081967,1984,65.04918032
2008,13356,3,9,35,124,5754,,Summary,N,Tomahawk,,1505,455,30.23255813,1050,69.76744186
2008,12359,3,5,49,156,126,,Summary,N,Tomorrow River,,919,175,19.04243743,744,80.95756256
2008,179,3,2,30,41,5780,,Summary,N,Trevor-Wilmot Consolidated,,599,160,26.7111853,439,73.28881469
2008,18152,3,5,69,155,4375,,Summary,N,Tri-County Area,,720,375,52.08333333,345,47.91666666
2008,17043,3,11,3,21,5810,,Summary,N,Turtle Lake,,510,209,40.98039215,301,59.01960784
2008,3733,3,2,30,41,5817,,Summary,N,Twin Lakes #4,,417,118,28.29736211,299,71.70263788
2008,11678,3,7,36,14,5824,,Summary,N,Two Rivers Public,,1906,649,34.05036726,1257,65.94963273
2008,3760,3,2,51,41,5859,,Summary,N,Union Grove J1,,750,169,22.53333333,581,77.46666666
2008,3759,3,2,51,41,5852,,Summary,N,Union Grove UHS,,774,60,7.75193798,714,92.24806201
2008,16332,3,11,48,21,238,,Summary,N,Unity,,1097,350,31.90519598,747,68.09480401
2008,11708,3,7,36,32,5866,,Summary,N,Valders Area,,1098,170,15.48269581,928,84.51730418
2008,7585,3,2,13,3,5901,,Summary,N,Verona Area,,4556,926,20.32484635,3630,79.67515364
2008,15040,3,4,62,10,5985,,Summary,N,Viroqua Area,,1134,400,35.2733686,734,64.72663139
2008,14088,3,8,21,31,5992,,Summary,N,Wabeno Area,,565,60,10.61946902,505,89.38053097
2008,3827,3,2,64,159,6022,,Summary,N,Walworth J1,,553,214,38.69801084,339,61.30198915
2008,17065,3,12,4,20,6027,,Summary,N,Washburn,,595,207,34.78991596,388,65.21008403
2008,11756,3,7,15,29,6069,,Summary,N,Washington,,82,15,18.29268292,67,81.70731707
2008,3869,3,2,51,41,6104,,Summary,N,Washington-Caldwell,,210,14,6.66666666,196,93.33333333
2008,3870,3,2,51,41,6113,,Summary,N,Waterford Graded J1,,1624,134,8.25123152,1490,91.74876847
2008,3868,3,2,51,41,6083,,Summary,N,Waterford UHS,,1091,62,5.68285976,1029,94.31714023
2008,7624,3,2,28,117,6118,,Summary,N,Waterloo,,860,194,22.55813953,666,77.44186046
2008,2410,3,2,28,45,6125,,Summary,N,Watertown Unified,,3880,1131,29.14948453,2749,70.85051546
2008,3998,3,1,67,8,6174,,Summary,N,Waukesha,,13501,3128,23.16865417,10373,76.83134582
2008,7649,3,2,13,114,6181,,Summary,N,Waunakee Community,,3500,206,5.88571428,3294,94.11428571
2008,18294,3,5,68,53,6195,,Summary,N,Waupaca,,2425,753,31.05154639,1672,68.9484536
2008,9874,3,6,20,14,6216,,Summary,N,Waupun,,2089,577,27.62087123,1512,72.37912876
2008,12296,3,9,37,46,6223,,Summary,N,Wausau,,8780,3154,35.92255125,5626,64.07744874
2008,11258,3,8,38,25,6230,,Summary,N,Wausaukee,,618,306,49.5145631,312,50.48543689
2008,18330,3,5,69,39,6237,,Summary,N,Wautoma Area,,1507,683,45.32183145,824,54.67816854
2008,5495,3,1,40,47,6244,,Summary,N,Wauwatosa,,6780,808,11.91740412,5972,88.08259587
2008,9196,3,3,12,35,6251,,Summary,N,Wauzeka-Steuben,,352,189,53.69318181,163,46.30681818
2008,17092,3,11,7,21,6293,,Summary,N,Webster,,773,507,65.58861578,266,34.41138421
2008,5553,3,1,40,17,6300,,Summary,N,West Allis-West Milwaukee,,8669,3630,41.87334179,5039,58.1266582
2008,2479,3,6,66,45,6307,,Summary,N,West Bend,,6961,1617,23.22942106,5344,76.77057893
2008,10529,3,7,5,2,6328,,Summary,N,West De Pere,,2467,459,18.60559383,2008,81.39440616
2008,15105,3,4,32,10,6370,,Summary,N,West Salem,,1674,251,14.99402628,1423,85.00597371
2008,15083,3,4,62,10,6321,,Summary,N,Westby Area,,1175,341,29.02127659,834,70.9787234
2008,9911,3,5,39,39,6335,,Summary,N,Westfield,,1268,507,39.98422712,761,60.01577287
2008,9475,3,3,56,35,6354,,Summary,N,Weston,,337,103,30.56379821,234,69.43620178
2008,18363,3,6,68,156,6384,,Summary,N,Weyauwega-Fremont,,991,261,26.33703329,730,73.6629667
2008,17113,3,10,54,21,6410,,Summary,N,Weyerhaeuser Area,,190,95,50,95,50
2008,2603,3,2,30,41,6412,,Summary,N,Wheatland J1,,424,106,25,318,75
2008,13415,3,8,34,31,6440,,Summary,N,White Lake,,232,152,65.51724137,80,34.48275862
2008,5149,3,1,40,30,6419,,Summary,N,Whitefish Bay,,2931,12,0.40941658,2919,99.59058341
2008,16164,3,4,61,11,6426,,Summary,N,Whitehall,,782,282,36.06138107,500,63.93861892
2008,4160,3,2,64,158,6461,,Summary,N,Whitewater Unified,,2011,515,25.60914967,1496,74.39085032
2008,5610,3,1,40,47,6470,,Summary,N,Whitnall,,2420,219,9.04958677,2201,90.95041322
2008,18390,3,5,69,155,6475,,Summary,N,Wild Rose,,739,280,37.88903924,459,62.11096075
2008,4250,3,2,64,43,6482,,Summary,N,Williams Bay,,542,94,17.34317343,448,82.65682656
2008,4275,3,2,30,41,6545,,Summary,N,Wilmot UHS,,1141,201,17.6161262,940,82.38387379
2008,18417,3,6,70,53,6608,,Summary,N,Winneconne Community,,1538,195,12.67880364,1343,87.32119635
2008,17130,3,12,57,21,6615,,Summary,N,Winter,,360,186,51.66666666,174,48.33333333
2008,9932,3,5,56,39,6678,,Summary,N,Wisconsin Dells,,1659,439,26.46172393,1220,73.53827606
2008,6920,3,2,13,117,469,,Summary,N,Wisconsin Heights,,895,137,15.30726256,758,84.69273743
2008,13521,3,5,71,46,6685,,Summary,N,Wisconsin Rapids,,5711,1751,30.66012957,3960,69.33987042
2008,13552,3,8,58,156,6692,,Summary,N,Wittenberg-Birnamwood,,1329,384,28.89390519,945,71.1060948
2008,9955,3,4,29,37,6713,,Summary,N,Wonewoc-Union Center,,361,145,40.16620498,216,59.83379501
2008,14105,3,9,63,124,6720,,Summary,N,Woodruff J1,,568,192,33.8028169,376,66.19718309
2008,11267,3,7,5,32,6734,,Summary,N,Wrightstown Community,,1266,180,14.21800947,1086,85.78199052
2008,3761,3,2,51,41,6748,,Summary,N,Yorkville J2,,415,42,10.12048192,373,89.87951807
