year,agency_key,agency_type,cesa,county,conferencekey,district_number,school_number,school_type,charter,district_name,school_name,total_enrollment_prek-12,econ_disadv_count,econ_disadv_percent,not_econd_disadv_count,not_econ_disadv_percent
2011,2916,3,2,51,41,4690,,Summary,N,North Cape,,204,31,15.19607843,173,84.80392156
2011,14633,3,3,12,35,2016,,Summary,N,North Crawford,,461,263,57.04989154,198,42.95010845
2011,17770,3,6,20,51,3983,,Summary,N,North Fond du Lac,,1212,507,41.83168316,705,58.16831683
2011,1763,3,1,67,8,3514,,Summary,N,North Lake,,348,0,0,348,100
2011,13848,3,9,63,124,616,,Summary,N,North Lakeland,,171,77,45.02923976,94,54.97076023
2011,1107,3,1,45,6,1945,,Summary,N,Northern Ozaukee,,1500,319,21.26666666,1181,78.73333333
2011,13714,3,9,63,124,1526,,Summary,N,Northland Pines,,1420,442,31.12676056,978,68.87323943
2011,16812,3,12,65,21,3654,,Summary,N,Northwood,,374,199,53.20855614,175,46.79144385
2011,14845,3,4,41,37,3990,,Summary,N,Norwalk-Ontario-Wilton,,693,364,52.52525252,329,47.47474747
2011,2914,3,2,51,41,4011,,Summary,N,Norway J7,,83,20,24.09638554,63,75.90361445
2011,3545,3,1,40,40,4018,,Summary,N,Oak Creek-Franklin Joint,,6146,1391,22.63260657,4755,77.36739342
2011,1776,3,6,20,43,4025,,Summary,N,Oakfield,,519,107,20.61657032,412,79.38342967
2011,1808,3,1,67,45,4060,,Summary,N,Oconomowoc Area,,5044,1002,19.86518636,4042,80.13481363
2011,11009,3,8,42,2,4074,,Summary,N,Oconto Falls Public,,1835,676,36.83923705,1159,63.16076294
2011,10977,3,8,42,33,4067,,Summary,N,Oconto Unified,,1101,526,47.77475022,575,52.22524977
2011,18120,3,6,70,53,4088,,Summary,N,Omro,,1293,353,27.30085073,940,72.69914926
2011,14830,3,4,32,28,4095,,Summary,N,Onalaska,,2986,859,28.76758204,2127,71.23241795
2011,1871,3,7,59,6,4137,,Summary,N,Oostburg,,1009,174,17.24479682,835,82.75520317
2011,7210,3,2,13,115,4144,,Summary,N,Oregon,,3725,586,15.73154362,3139,84.26845637
2011,10224,3,11,48,26,4165,,Summary,N,Osceola,,1855,568,30.61994609,1287,69.3800539
2011,17271,3,6,70,16,4179,,Summary,N,Oshkosh Area,,10102,3927,38.87349039,6175,61.1265096
2011,15961,3,10,61,121,4186,,Summary,N,Osseo-Fairchild,,974,357,36.65297741,617,63.34702258
2011,13004,3,10,10,120,4207,,Summary,N,Owen-Withee,,542,254,46.86346863,288,53.13653136
2011,3578,3,2,28,159,4221,,Summary,N,Palmyra-Eagle Area,,1138,278,24.42882249,860,75.5711775
2011,9734,3,5,11,43,4228,,Summary,N,Pardeeville Area,,850,279,32.82352941,571,67.17647058
2011,3101,3,2,30,41,4235,,Summary,N,Paris J1,,219,27,12.32876712,192,87.67123287
2011,7249,3,2,53,159,4151,,Summary,N,Parkview,,976,392,40.16393442,584,59.83606557
2011,6165,3,3,33,38,490,,Summary,N,Pecatonica Area,,420,151,35.95238095,269,64.04761904
2011,15984,3,11,46,123,4270,,Summary,N,Pepin Area,,249,95,38.15261044,154,61.84738955
2011,11063,3,8,38,25,4305,,Summary,N,Peshtigo,,1215,504,41.48148148,711,58.51851851
2011,1898,3,1,67,47,4312,,Summary,N,Pewaukee,,2493,292,11.71279582,2201,88.28720417
2011,13971,3,9,63,31,4330,,Summary,N,Phelps,,138,79,57.24637681,59,42.75362318
2011,13978,3,12,50,125,4347,,Summary,N,Phillips,,835,387,46.34730538,448,53.65269461
2011,13029,3,5,71,126,4368,,Summary,N,Pittsville,,640,241,37.65625,399,62.34375
2011,9024,3,3,22,42,4389,,Summary,N,Platteville,,1466,530,36.15279672,936,63.84720327
2011,16008,3,11,47,123,4459,,Summary,N,Plum City,,303,110,36.30363036,193,63.69636963
2011,1939,3,7,59,14,4473,,Summary,N,Plymouth Joint,,2339,617,26.37879435,1722,73.62120564
2011,13065,3,5,71,155,4508,,Summary,N,Port Edwards,,452,162,35.84070796,290,64.15929203
2011,1981,3,1,45,30,4515,,Summary,N,Port Washington-Saukville,,2700,665,24.62962962,2035,75.37037037
2011,9217,3,5,11,114,4501,,Summary,N,Portage Community,,2619,680,25.96410843,1939,74.03589156
2011,9092,3,3,22,38,4529,,Summary,N,Potosi,,327,118,36.08562691,209,63.91437308
2011,9760,3,5,11,116,4536,,Summary,N,Poynette,,1143,219,19.16010498,924,80.83989501
2011,9121,3,3,12,42,4543,,Summary,N,Prairie du Chien Area,,1179,637,54.02883799,542,45.971162
2011,16021,3,11,3,21,4557,,Summary,N,Prairie Farm Public,,353,118,33.42776203,235,66.57223796
2011,14010,3,9,50,125,4571,,Summary,N,Prentice,,452,197,43.58407079,255,56.4159292
2011,10254,3,11,47,26,4578,,Summary,N,Prescott,,1299,262,20.16936104,1037,79.83063895
2011,18179,3,5,24,43,4606,,Summary,N,Princeton,,379,187,49.34036939,192,50.6596306
2011,11097,3,7,5,54,4613,,Summary,N,Pulaski Community,,3792,846,22.31012658,2946,77.68987341
2011,5830,3,1,51,40,4620,,Summary,N,Racine Unified,,21100,12540,59.43127962,8560,40.56872037
2011,2551,3,2,30,41,4627,,Summary,N,Randall J1,,752,174,23.13829787,578,76.86170212
2011,9785,3,5,11,43,4634,,Summary,N,Randolph,,552,238,43.11594202,314,56.88405797
2011,2019,3,7,59,6,4641,,Summary,N,Random Lake,,915,271,29.61748633,644,70.38251366
2011,2915,3,2,51,41,4686,,Summary,N,Raymond #14,,430,59,13.72093023,371,86.27906976
2011,9809,3,5,56,114,4753,,Summary,N,Reedsburg,,2554,1090,42.67815191,1464,57.32184808
2011,11571,3,7,36,32,4760,,Summary,N,Reedsville,,626,180,28.75399361,446,71.24600638
2011,13588,3,9,43,46,4781,,Summary,N,Rhinelander,,2606,1132,43.43821949,1474,56.5617805
2011,13078,3,9,60,125,4795,,Summary,N,Rib Lake,,467,243,52.03426124,224,47.96573875
2011,16856,3,11,3,4,4802,,Summary,N,Rice Lake Area,,2375,951,40.04210526,1424,59.95789473
2011,2032,3,6,66,45,4820,,Summary,N,Richfield J1,,398,36,9.04522613,362,90.95477386
2011,7321,3,3,52,42,4851,,Summary,N,Richland,,1390,725,52.15827338,665,47.84172661
2011,2301,3,1,67,8,3122,,Summary,N,Richmond,,494,15,3.03643724,479,96.96356275
2011,9846,3,5,11,43,4865,,Summary,N,Rio Community,,497,181,36.41851106,316,63.58148893
2011,18212,3,6,20,53,4872,,Summary,N,Ripon Area,,1813,552,30.4467733,1261,69.55322669
2011,10280,3,11,47,4,4893,,Summary,N,River Falls,,3023,575,19.02084022,2448,80.97915977
2011,26800,3,3,22,38,4904,,Summary,N,River Ridge,,553,262,47.37793851,291,52.62206148
2011,7451,3,3,56,42,5523,,Summary,N,River Valley,,1339,480,35.84764749,859,64.1523525
2011,7162,3,3,22,131,3850,,Summary,N,Riverdale,,703,366,52.0625889,337,47.93741109
2011,18260,3,6,20,51,4956,,Summary,N,Rosendale-Brandon,,1013,225,22.2112537,788,77.78874629
2011,13101,3,5,49,155,4963,,Summary,N,Rosholt,,629,174,27.66295707,455,72.33704292
2011,9523,3,4,29,37,1673,,Summary,N,Royall,,555,284,51.17117117,271,48.82882882
2011,2047,3,6,14,45,4998,,Summary,N,Rubicon J6,,143,30,20.97902097,113,79.02097902
2011,10150,3,11,55,122,2422,,Summary,N,Saint Croix Central,,1386,324,23.37662337,1062,76.62337662
2011,10344,3,11,48,21,5019,,Summary,N,Saint Croix Falls,,1134,378,33.33333333,756,66.66666666
2011,5696,3,1,40,47,5026,,Summary,N,Saint Francis,,1276,473,37.06896551,803,62.93103448
2011,3619,3,2,30,41,5068,,Summary,N,Salem,,1052,320,30.41825095,732,69.58174904
2011,7372,3,5,56,114,5100,,Summary,N,Sauk Prairie,,2766,841,30.40491684,1925,69.59508315
2011,14870,3,3,12,35,5124,,Summary,N,Seneca,,282,162,57.44680851,120,42.55319148
2011,11614,3,7,15,33,5130,,Summary,N,Sevastopol,,518,179,34.55598455,339,65.44401544
2011,11122,3,7,44,2,5138,,Summary,N,Seymour Community,,2496,745,29.84775641,1751,70.15224358
2011,7399,3,2,64,159,5258,,Summary,N,Sharon J11,,303,173,57.09570957,130,42.90429042
2011,11151,3,8,58,2,5264,,Summary,N,Shawano,,2549,1273,49.94115339,1276,50.0588466
2011,2099,3,7,59,54,5271,,Summary,N,Sheboygan Area,,10124,4897,48.3702094,5227,51.62979059
2011,2234,3,7,59,14,5278,,Summary,N,Sheboygan Falls,,1798,507,28.19799777,1291,71.80200222
2011,16903,3,11,65,21,5306,,Summary,N,Shell Lake,,674,385,57.12166172,289,42.87833827
2011,11193,3,6,44,156,5348,,Summary,N,Shiocton,,791,224,28.31858407,567,71.68141592
2011,4825,3,1,40,47,5355,,Summary,N,Shorewood,,2010,376,18.70646766,1634,81.29353233
2011,7420,3,3,33,38,5362,,Summary,N,Shullsburg,,366,150,40.98360655,216,59.01639344
2011,3648,3,2,30,41,5369,,Summary,N,Silver Lake J1,,544,222,40.80882352,322,59.19117647
2011,16927,3,11,7,21,5376,,Summary,N,Siren,,481,315,65.48856548,166,34.51143451
2011,2263,3,6,66,45,5390,,Summary,N,Slinger,,2949,464,15.73414716,2485,84.26585283
2011,16946,3,12,16,20,5397,,Summary,N,Solon Springs,,323,166,51.39318885,157,48.60681114
2011,10371,3,11,55,26,5432,,Summary,N,Somerset,,1653,392,23.71445856,1261,76.28554143
2011,3672,3,1,40,47,5439,,Summary,N,South Milwaukee,,3348,1317,39.33691756,2031,60.66308243
2011,16827,3,12,4,20,4522,,Summary,N,South Shore,,153,100,65.35947712,53,34.64052287
2011,11314,3,7,15,33,5457,,Summary,N,Southern Door County,,1176,384,32.65306122,792,67.34693877
2011,8929,3,3,22,131,2485,,Summary,N,Southwestern Wisconsin,,568,199,35.03521126,369,64.96478873
2011,14901,3,4,41,28,5460,,Summary,N,Sparta Area,,2604,1242,47.69585253,1362,52.30414746
2011,13159,3,10,37,120,5467,,Summary,N,Spencer,,794,291,36.64987405,503,63.35012594
2011,16180,3,11,65,18,5474,,Summary,N,Spooner Area,,1260,623,49.44444444,637,50.55555555
2011,16054,3,11,47,123,5586,,Summary,N,Spring Valley,,757,252,33.28929986,505,66.71070013
2011,16081,3,10,9,121,5593,,Summary,N,Stanley-Boyd Area,,985,481,48.8324873,504,51.16751269
2011,13193,3,5,49,46,5607,,Summary,N,Stevens Point Area Public,,7399,2679,36.20759562,4720,63.79240437
2011,2280,3,7,8,6,5614,,Summary,N,Stockbridge,,204,56,27.45098039,148,72.5490196
2011,1807,3,1,67,8,3542,,Summary,N,Stone Bank,,358,23,6.424581,335,93.57541899
2011,7479,3,2,13,115,5621,,Summary,N,Stoughton Area,,3379,706,20.89375554,2673,79.10624445
2011,13308,3,9,37,126,5628,,Summary,N,Stratford,,871,221,25.37313432,650,74.62686567
2011,11615,3,7,15,33,5642,,Summary,N,Sturgeon Bay,,1230,494,40.16260162,736,59.83739837
2011,7533,3,2,13,3,5656,,Summary,N,Sun Prairie Area,,6975,1873,26.85304659,5102,73.1469534
2011,16979,3,12,16,29,5663,,Summary,N,Superior,,4858,2321,47.7768629,2537,52.22313709
2011,11224,3,8,42,25,5670,,Summary,N,Suring Public,,483,240,49.68944099,243,50.310559
2011,1325,3,1,67,8,3510,,Summary,N,Swallow,,601,5,0.83194675,596,99.16805324
2011,16121,3,10,10,121,5726,,Summary,N,Thorp,,602,272,45.18272425,330,54.81727574
2011,14042,3,9,43,31,5733,,Summary,N,Three Lakes,,606,218,35.97359735,388,64.02640264
2011,13334,3,8,58,155,5740,,Summary,N,Tigerton,,281,174,61.92170818,107,38.07829181
2011,15006,3,4,41,28,5747,,Summary,N,Tomah Area,,3149,1311,41.63226421,1838,58.36773578
2011,13356,3,9,35,124,5754,,Summary,N,Tomahawk,,1398,575,41.13018597,823,58.86981402
2011,12359,3,5,49,156,126,,Summary,N,Tomorrow River,,988,234,23.68421052,754,76.31578947
2011,179,3,2,30,41,5780,,Summary,N,Trevor-Wilmot Consolidated,,581,198,34.07917383,383,65.92082616
2011,18152,3,5,69,155,4375,,Summary,N,Tri-County Area,,686,419,61.0787172,267,38.92128279
2011,17043,3,11,3,21,5810,,Summary,N,Turtle Lake,,477,240,50.3144654,237,49.68553459
2011,3733,3,2,30,41,5817,,Summary,N,Twin Lakes #4,,408,180,44.11764705,228,55.88235294
2011,11678,3,7,36,14,5824,,Summary,N,Two Rivers Public,,1796,803,44.7104677,993,55.28953229
2011,3760,3,2,51,41,5859,,Summary,N,Union Grove J1,,790,226,28.60759493,564,71.39240506
2011,3759,3,2,51,41,5852,,Summary,N,Union Grove UHS,,915,140,15.30054644,775,84.69945355
2011,16332,3,11,48,21,238,,Summary,N,Unity,,1094,591,54.02193784,503,45.97806215
2011,11708,3,7,36,32,5866,,Summary,N,Valders Area,,1036,231,22.29729729,805,77.7027027
2011,7585,3,2,13,3,5901,,Summary,N,Verona Area,,4889,1384,28.30844753,3505,71.69155246
2011,15040,3,4,62,10,5985,,Summary,N,Viroqua Area,,1164,511,43.90034364,653,56.09965635
2011,14088,3,8,21,31,5992,,Summary,N,Wabeno Area,,504,174,34.52380952,330,65.47619047
2011,3827,3,2,64,159,6022,,Summary,N,Walworth J1,,561,271,48.30659536,290,51.69340463
2011,17065,3,12,4,20,6027,,Summary,N,Washburn,,540,226,41.85185185,314,58.14814814
2011,11756,3,7,15,29,6069,,Summary,N,Washington,,75,25,33.33333333,50,66.66666666
2011,3869,3,2,51,41,6104,,Summary,N,Washington-Caldwell,,207,31,14.97584541,176,85.02415458
2011,3870,3,2,51,41,6113,,Summary,N,Waterford Graded J1,,1616,285,17.63613861,1331,82.36386138
2011,3868,3,2,51,41,6083,,Summary,N,Waterford UHS,,1055,88,8.34123222,967,91.65876777
2011,7624,3,2,28,117,6118,,Summary,N,Waterloo,,872,280,32.11009174,592,67.88990825
2011,2410,3,2,28,45,6125,,Summary,N,Watertown Unified,,3951,1355,34.29511516,2596,65.70488483
2011,3998,3,1,67,8,6174,,Summary,N,Waukesha,,13793,4201,30.45747843,9592,69.54252156
2011,7649,3,2,13,114,6181,,Summary,N,Waunakee Community,,3701,300,8.10591731,3401,91.89408268
2011,18294,3,5,68,53,6195,,Summary,N,Waupaca,,2349,844,35.93018305,1505,64.06981694
2011,9874,3,6,20,14,6216,,Summary,N,Waupun,,1874,740,39.48772678,1134,60.51227321
2011,12296,3,9,37,46,6223,,Summary,N,Wausau,,8546,3713,43.44722677,4833,56.55277322
2011,11258,3,8,38,25,6230,,Summary,N,Wausaukee,,503,285,56.66003976,218,43.33996023
2011,18330,3,5,69,39,6237,,Summary,N,Wautoma Area,,1461,936,64.06570841,525,35.93429158
2011,5495,3,1,40,47,6244,,Summary,N,Wauwatosa,,7208,1302,18.06326304,5906,81.93673695
2011,9196,3,3,12,35,6251,,Summary,N,Wauzeka-Steuben,,356,221,62.07865168,135,37.92134831
2011,17092,3,11,7,21,6293,,Summary,N,Webster,,729,510,69.95884773,219,30.04115226
2011,5553,3,1,40,17,6300,,Summary,N,West Allis-West Milwaukee,,8976,4656,51.87165775,4320,48.12834224
2011,2479,3,6,66,45,6307,,Summary,N,West Bend,,6958,2257,32.43748203,4701,67.56251796
2011,10529,3,7,5,2,6328,,Summary,N,West De Pere,,2874,742,25.81767571,2132,74.18232428
2011,15105,3,4,32,10,6370,,Summary,N,West Salem,,1812,450,24.83443708,1362,75.16556291
2011,15083,3,4,62,10,6321,,Summary,N,Westby Area,,1127,340,30.16858917,787,69.83141082
2011,9911,3,5,39,39,6335,,Summary,N,Westfield,,1142,589,51.57618213,553,48.42381786
2011,9475,3,3,56,35,6354,,Summary,N,Weston,,323,170,52.63157894,153,47.36842105
2011,18363,3,6,68,156,6384,,Summary,N,Weyauwega-Fremont,,923,360,39.00325027,563,60.99674972
2011,2603,3,2,30,41,6412,,Summary,N,Wheatland J1,,413,176,42.6150121,237,57.38498789
2011,13415,3,8,34,31,6440,,Summary,N,White Lake,,193,108,55.95854922,85,44.04145077
2011,5149,3,1,40,30,6419,,Summary,N,Whitefish Bay,,2989,0,0,2989,100
2011,16164,3,4,61,11,6426,,Summary,N,Whitehall,,766,361,47.12793733,405,52.87206266
2011,4160,3,2,64,158,6461,,Summary,N,Whitewater Unified,,2022,616,30.46488625,1406,69.53511374
2011,5610,3,1,40,47,6470,,Summary,N,Whitnall,,2322,427,18.38931955,1895,81.61068044
2011,18390,3,5,69,155,6475,,Summary,N,Wild Rose,,662,291,43.95770392,371,56.04229607
2011,4250,3,2,64,43,6482,,Summary,N,Williams Bay,,557,111,19.92818671,446,80.07181328
2011,4275,3,2,30,41,6545,,Summary,N,Wilmot UHS,,1136,357,31.42605633,779,68.57394366
2011,18417,3,6,70,53,6608,,Summary,N,Winneconne Community,,1501,243,16.18920719,1258,83.8107928
2011,17130,3,12,57,21,6615,,Summary,N,Winter,,295,195,66.10169491,100,33.89830508
2011,9932,3,5,56,39,6678,,Summary,N,Wisconsin Dells,,1782,833,46.74523007,949,53.25476992
2011,6920,3,2,13,117,469,,Summary,N,Wisconsin Heights,,804,182,22.63681592,622,77.36318407
2011,13521,3,5,71,46,6685,,Summary,N,Wisconsin Rapids,,5533,2075,37.50225917,3458,62.49774082
2011,13552,3,8,58,156,6692,,Summary,N,Wittenberg-Birnamwood,,1230,519,42.19512195,711,57.80487804
2011,9955,3,4,29,37,6713,,Summary,N,Wonewoc-Union Center,,364,200,54.94505494,164,45.05494505
2011,14105,3,9,63,124,6720,,Summary,N,Woodruff J1,,532,205,38.53383458,327,61.46616541
2011,11267,3,7,5,32,6734,,Summary,N,Wrightstown Community,,1323,282,21.31519274,1041,78.68480725
2011,3761,3,2,51,41,6748,,Summary,N,Yorkville J2,,419,53,12.64916467,366,87.35083532
