year,agency_key,agency_type,cesa,county,conferencekey,district_number,school_number,school_type,charter,district_name,school_name,total_enrollment_prek-12,econ_disadv_count,econ_disadv_percent,not_econd_disadv_count,not_econ_disadv_percent
2010,449,3,12,50,125,1071,,Summary,N,Chequamegon,,825,352,42.66666666,473,57.33333333
2010,15486,3,11,3,18,1078,,Summary,N,Chetek,,907,444,48.95259095,463,51.04740904
2010,1008,3,7,8,32,1085,,Summary,N,Chilton,,1223,319,26.08340147,904,73.91659852
2010,15526,3,10,9,4,1092,,Summary,N,Chippewa Falls Area Unified,,5089,1748,34.348595,3341,65.65140499
2010,10047,3,11,48,21,1120,,Summary,N,Clayton,,415,194,46.74698795,221,53.25301204
2010,10058,3,11,48,21,1127,,Summary,N,Clear Lake,,644,244,37.88819875,400,62.11180124
2010,6261,3,2,53,159,1134,,Summary,N,Clinton Community,,1234,324,26.25607779,910,73.7439222
2010,17575,3,8,68,53,1141,,Summary,N,Clintonville,,1537,717,46.64931685,820,53.35068314
2010,14599,3,4,6,11,1155,,Summary,N,Cochrane-Fountain City,,667,207,31.03448275,460,68.96551724
2010,12518,3,10,10,120,1162,,Summary,N,Colby,,968,427,44.11157024,541,55.88842975
2010,10467,3,8,38,25,1169,,Summary,N,Coleman,,727,294,40.44016506,433,59.55983493
2010,15597,3,11,17,122,1176,,Summary,N,Colfax,,846,336,39.71631205,510,60.28368794
2010,9494,3,5,11,116,1183,,Summary,N,Columbus,,1192,265,22.23154362,927,77.76845637
2010,15615,3,10,9,21,1204,,Summary,N,Cornell,,478,250,52.30125523,228,47.69874476
2010,13694,3,8,21,31,1218,,Summary,N,Crandon,,938,265,28.25159914,673,71.74840085
2010,10489,3,8,38,25,1232,,Summary,N,Crivitz,,754,365,48.40848806,389,51.59151193
2010,8813,3,3,22,131,1246,,Summary,N,Cuba City,,674,204,30.26706231,470,69.73293768
2010,2684,3,1,40,47,1253,,Summary,N,Cudahy,,2655,1218,45.87570621,1437,54.12429378
2010,16538,3,11,3,18,1260,,Summary,N,Cumberland,,1059,490,46.2700661,569,53.72993389
2010,13131,3,9,37,46,4970,,Summary,N,D C Everest Area,,5663,1648,29.10118311,4015,70.89881688
2010,6318,3,3,33,131,1295,,Summary,N,Darlington Community,,752,198,26.32978723,554,73.67021276
2010,6367,3,2,13,114,1316,,Summary,N,De Forest Area,,3249,679,20.89873807,2570,79.10126192
2010,10528,3,7,5,54,1414,,Summary,N,De Pere,,3823,359,9.39053099,3464,90.609469
2010,14567,3,4,62,35,1421,,Summary,N,De Soto Area,,550,216,39.27272727,334,60.72727272
2010,6344,3,2,13,43,1309,,Summary,N,Deerfield Community,,819,169,20.63492063,650,79.36507936
2010,2730,3,2,64,41,1380,,Summary,N,Delavan-Darien,,2636,1553,58.91502276,1083,41.08497723
2010,11346,3,7,5,2,1407,,Summary,N,Denmark,,1522,226,14.84888304,1296,85.15111695
2010,1476,3,6,14,43,2744,,Summary,N,Dodgeland,,831,307,36.94344163,524,63.05655836
2010,6410,3,3,25,42,1428,,Summary,N,Dodgeville,,1336,442,33.08383233,894,66.91616766
2010,3058,3,2,51,41,1449,,Summary,N,Dover #1,,91,21,23.07692307,70,76.92307692
2010,16571,3,12,4,20,1491,,Summary,N,Drummond Area,,443,228,51.46726862,215,48.53273137
2010,15644,3,11,46,26,1499,,Summary,N,Durand,,1013,350,34.55083909,663,65.4491609
2010,2795,3,2,64,158,1540,,Summary,N,East Troy Community,,1757,343,19.52191235,1414,80.47808764
2010,15254,3,10,18,4,1554,,Summary,N,Eau Claire Area,,10806,3948,36.53525818,6858,63.46474181
2010,12558,3,9,37,126,1561,,Summary,N,Edgar,,661,190,28.74432677,471,71.25567322
2010,6443,3,2,53,158,1568,,Summary,N,Edgerton,,1861,504,27.08221386,1357,72.91778613
2010,12582,3,9,34,31,1582,,Summary,N,Elcho,,357,152,42.57703081,205,57.42296918
2010,16099,3,10,61,11,1600,,Summary,N,Eleva-Strum,,629,204,32.43243243,425,67.56756756
2010,15685,3,11,17,122,1645,,Summary,N,Elk Mound Area,,1076,303,28.1598513,773,71.84014869
2010,1087,3,7,59,6,1631,,Summary,N,Elkhart Lake-Glenbeulah,,504,118,23.41269841,386,76.58730158
2010,2827,3,2,64,41,1638,,Summary,N,Elkhorn Area,,3110,904,29.06752411,2206,70.93247588
2010,10092,3,11,47,26,1659,,Summary,N,Ellsworth Community,,1695,440,25.95870206,1255,74.04129793
2010,838,3,1,67,17,714,,Summary,N,Elmbrook,,7239,706,9.75272827,6533,90.24727172
2010,15698,3,11,47,123,1666,,Summary,N,Elmwood,,347,100,28.8184438,247,71.18155619
2010,1193,3,6,66,45,1687,,Summary,N,Erin,,349,31,8.88252148,318,91.11747851
2010,6478,3,2,53,158,1694,,Summary,N,Evansville Community,,1798,421,23.41490545,1377,76.58509454
2010,15738,3,10,18,121,1729,,Summary,N,Fall Creek,,831,360,43.32129963,471,56.67870036
2010,9553,3,5,11,43,1736,,Summary,N,Fall River,,519,93,17.91907514,426,82.08092485
2010,8872,3,3,22,131,1813,,Summary,N,Fennimore Community,,757,312,41.21532364,445,58.78467635
2010,14066,3,10,54,21,5757,,Summary,N,Flambeau,,697,399,57.24533715,298,42.75466284
2010,10594,3,8,19,31,1855,,Summary,N,Florence County,,479,194,40.50104384,285,59.49895615
2010,17641,3,6,20,16,1862,,Summary,N,Fond du Lac,,7364,2856,38.78326996,4508,61.21673003
2010,2892,3,2,64,159,1870,,Summary,N,Fontana J8,,278,54,19.42446043,224,80.57553956
2010,6510,3,2,28,115,1883,,Summary,N,Fort Atkinson,,2897,550,18.98515705,2347,81.01484294
2010,5147,3,1,40,30,1890,,Summary,N,Fox Point J2,,911,74,8.12294182,837,91.87705817
2010,3024,3,1,40,40,1900,,Summary,N,Franklin Public,,4200,479,11.4047619,3721,88.59523809
2010,16597,3,11,48,21,1939,,Summary,N,Frederic,,482,265,54.97925311,217,45.02074688
2010,10732,3,6,44,53,1953,,Summary,N,Freedom Area,,1662,313,18.83273164,1349,81.16726835
2010,1403,3,6,66,45,4843,,Summary,N,Friess Lake,,298,9,3.02013422,289,96.97986577
2010,14612,3,4,61,10,2009,,Summary,N,Galesville-Ettrick-Trempealeau,,1448,401,27.69337016,1047,72.30662983
2010,3333,3,2,64,41,2044,,Summary,N,Geneva J4,,170,0,0,170,100
2010,2944,3,2,64,41,2051,,Summary,N,Genoa City J2,,635,198,31.18110236,437,68.81889763
2010,1142,3,1,66,30,2058,,Summary,N,Germantown,,3943,460,11.66624397,3483,88.33375602
2010,11355,3,7,15,33,2114,,Summary,N,Gibraltar Area,,590,111,18.81355932,479,81.18644067
2010,10620,3,8,42,25,2128,,Summary,N,Gillett,,703,356,50.64011379,347,49.3598862
2010,12603,3,10,60,121,2135,,Summary,N,Gilman,,496,281,56.6532258,215,43.34677419
2010,15764,3,10,6,11,2142,,Summary,N,Gilmanton,,187,77,41.17647058,110,58.82352941
2010,4733,3,1,40,30,2184,,Summary,N,Glendale-River Hills,,1002,218,21.75648702,784,78.24351297
2010,10123,3,11,55,123,2198,,Summary,N,Glenwood City,,731,220,30.09575923,511,69.90424076
2010,10641,3,8,38,31,2212,,Summary,N,Goodman-Armstrong Creek,,158,87,55.06329113,71,44.93670886
2010,1156,3,1,45,30,2217,,Summary,N,Grafton,,2208,307,13.9039855,1901,86.09601449
2010,12623,3,10,10,120,2226,,Summary,N,Granton Area,,249,154,61.84738955,95,38.15261044
2010,16626,3,11,7,21,2233,,Summary,N,Grantsburg,,1671,711,42.54937163,960,57.45062836
2010,12004,3,7,5,54,2289,,Summary,N,Green Bay Area Public,,20332,11039,54.29372417,9293,45.70627582
2010,17797,3,6,24,43,2310,,Summary,N,Green Lake,,299,65,21.73913043,234,78.26086956
2010,2966,3,1,40,47,2296,,Summary,N,Greendale,,2646,498,18.82086167,2148,81.17913832
2010,5609,3,1,40,47,2303,,Summary,N,Greenfield,,3462,1139,32.90005777,2323,67.09994222
2010,12643,3,10,10,120,2394,,Summary,N,Greenwood,,419,214,51.07398568,205,48.92601431
2010,313,3,8,58,155,2415,,Summary,N,Gresham,,293,150,51.19453924,143,48.80546075
2010,2300,3,1,67,17,2420,,Summary,N,Hamilton,,4536,486,10.71428571,4050,89.28571428
2010,1195,3,6,66,45,2443,,Summary,N,Hartford J1,,1657,550,33.19251659,1107,66.8074834
2010,1194,3,6,66,45,2436,,Summary,N,Hartford UHS,,1511,276,18.26604897,1235,81.73395102
2010,1324,3,1,67,8,2460,,Summary,N,Hartland-Lakeside J3,,1413,221,15.64048124,1192,84.35951875
2010,16663,3,12,57,18,2478,,Summary,N,Hayward Community,,1918,1001,52.18978102,917,47.81021897
2010,1617,3,6,14,45,2523,,Summary,N,Herman #22,,101,35,34.65346534,66,65.34653465
2010,6564,3,3,25,38,2527,,Summary,N,Highland,,281,58,20.64056939,223,79.3594306
2010,10684,3,7,8,32,2534,,Summary,N,Hilbert,,490,106,21.63265306,384,78.36734693
2010,14661,3,4,62,37,2541,,Summary,N,Hillsboro,,558,223,39.9641577,335,60.03584229
2010,14690,3,4,32,28,2562,,Summary,N,Holmen,,3656,912,24.9452954,2744,75.05470459
2010,1379,3,6,14,51,2576,,Summary,N,Horicon,,824,263,31.91747572,561,68.08252427
2010,17835,3,6,44,2,2583,,Summary,N,Hortonville Area,,3355,507,15.11177347,2848,84.88822652
2010,2193,3,7,59,6,2605,,Summary,N,Howards Grove,,963,119,12.35721703,844,87.64278296
2010,12102,3,7,5,54,2604,,Summary,N,Howard-Suamico,,5653,865,15.30160976,4788,84.69839023
2010,10168,3,11,55,4,2611,,Summary,N,Hudson,,5437,753,13.84954938,4684,86.15045061
2010,13787,3,12,26,20,2618,,Summary,N,Hurley,,626,94,15.01597444,532,84.98402555
2010,1419,3,6,14,43,2625,,Summary,N,Hustisford,,416,115,27.64423076,301,72.35576923
2010,15790,3,4,61,11,2632,,Summary,N,Independence,,378,147,38.88888888,231,61.11111111
2010,17855,3,5,68,156,2639,,Summary,N,Iola-Scandinavia,,735,228,31.02040816,507,68.97959183
2010,6809,3,3,25,131,2646,,Summary,N,Iowa-Grant,,788,260,32.99492385,528,67.00507614
2010,7320,3,3,52,35,2660,,Summary,N,Ithaca,,363,117,32.23140495,246,67.76859504
2010,6597,3,2,53,3,2695,,Summary,N,Janesville,,10456,4496,42.99923488,5960,57.00076511
2010,6733,3,2,28,158,2702,,Summary,N,Jefferson,,1899,617,32.49078462,1282,67.50921537
2010,1457,3,2,28,43,2730,,Summary,N,Johnson Creek,,683,155,22.69399707,528,77.30600292
2010,6768,3,2,23,38,2737,,Summary,N,Juda,,284,88,30.98591549,196,69.0140845
2010,10702,3,6,44,16,2758,,Summary,N,Kaukauna Area,,3969,978,24.64096749,2991,75.3590325
2010,3166,3,1,30,40,2793,,Summary,N,Kenosha,,22933,10626,46.33497579,12307,53.6650242
2010,3813,3,1,67,8,1376,,Summary,N,Kettle Moraine,,4260,363,8.52112676,3897,91.47887323
2010,1513,3,6,66,14,2800,,Summary,N,Kewaskum,,2008,336,16.73306772,1672,83.26693227
2010,11398,3,7,31,33,2814,,Summary,N,Kewaunee,,1033,190,18.39303,843,81.60696999
2010,15018,3,3,62,35,5960,,Summary,N,Kickapoo Area,,466,263,56.43776824,203,43.56223175
2010,1526,3,7,36,14,2828,,Summary,N,Kiel Area,,1465,304,20.75085324,1161,79.24914675
2010,10789,3,6,44,16,2835,,Summary,N,Kimberly Area,,4532,515,11.36363636,4017,88.63636363
2010,1548,3,7,59,6,2842,,Summary,N,Kohler,,629,0,0,629,100
2010,14142,3,4,32,28,2849,,Summary,N,La Crosse,,7023,3184,45.33675067,3839,54.66324932
2010,14727,3,4,62,35,2863,,Summary,N,La Farge,,259,147,56.75675675,112,43.24324324
2010,13807,3,9,63,124,1848,,Summary,N,Lac du Flambeau #1,,467,387,82.86937901,80,17.13062098
2010,16720,3,10,54,18,2856,,Summary,N,Ladysmith,,945,537,56.82539682,408,43.17460317
2010,1326,3,1,67,8,3862,,Summary,N,Lake Country,,547,30,5.48446069,517,94.5155393
2010,3335,3,2,64,41,2885,,Summary,N,Lake Geneva J1,,2119,1114,52.5719679,1005,47.42803209
2010,3334,3,2,64,41,2884,,Summary,N,Lake Geneva-Genoa City UHS,,1354,478,35.30280649,876,64.6971935
2010,15771,3,10,9,21,2891,,Summary,N,Lake Holcombe,,379,206,54.353562,173,45.64643799
2010,6785,3,2,28,116,2898,,Summary,N,Lake Mills Area,,1336,294,22.00598802,1042,77.99401197
2010,13906,3,9,43,124,3647,,Summary,N,Lakeland UHS,,855,304,35.55555555,551,64.44444444
2010,8957,3,3,22,42,2912,,Summary,N,Lancaster Community,,942,357,37.89808917,585,62.10191082
2010,13831,3,8,21,31,2940,,Summary,N,Laona,,246,108,43.90243902,138,56.09756097
2010,10826,3,8,42,25,2961,,Summary,N,Lena,,423,174,41.13475177,249,58.86524822
2010,3336,3,2,64,41,3087,,Summary,N,Linn J4,,125,59,47.2,66,52.8
2010,3337,3,2,64,159,3094,,Summary,N,Linn J6,,130,32,24.61538461,98,75.38461538
2010,10850,3,6,44,53,3129,,Summary,N,Little Chute Area,,1515,480,31.68316831,1035,68.31683168
2010,6826,3,5,11,116,3150,,Summary,N,Lodi,,1637,257,15.69945021,1380,84.30054978
2010,1592,3,6,14,51,3171,,Summary,N,Lomira,,1096,227,20.71167883,869,79.28832116
2010,12675,3,10,10,120,3206,,Summary,N,Loyal,,555,285,51.35135135,270,48.64864864
2010,16766,3,11,48,21,3213,,Summary,N,Luck,,542,250,46.12546125,292,53.87453874
2010,11407,3,7,31,2,3220,,Summary,N,Luxemburg-Casco,,1923,328,17.05668226,1595,82.94331773
2010,7738,3,2,13,3,3269,,Summary,N,Madison Metropolitan,,24628,11486,46.63797303,13142,53.36202696
2010,17878,3,6,68,156,3276,,Summary,N,Manawa,,784,233,29.71938775,551,70.28061224
2010,11531,3,7,36,54,3290,,Summary,N,Manitowoc,,5547,1730,31.18802956,3817,68.81197043
2010,16783,3,12,16,18,3297,,Summary,N,Maple,,1480,452,30.54054054,1028,69.45945945
2010,4732,3,1,40,30,1897,,Summary,N,Maple Dale-Indian Hill,,500,60,12,440,88
2010,12713,3,9,37,126,3304,,Summary,N,Marathon City,,668,94,14.07185628,574,85.92814371
2010,10888,3,8,38,2,3311,,Summary,N,Marinette,,2209,1011,45.76731552,1198,54.23268447
2010,17900,3,8,68,155,3318,,Summary,N,Marion,,539,240,44.52690166,299,55.47309833
2010,9611,3,6,24,43,3325,,Summary,N,Markesan,,772,257,33.29015544,515,66.70984455
2010,6896,3,2,13,117,3332,,Summary,N,Marshall,,1250,387,30.96,863,69.04
2010,12735,3,5,71,46,3339,,Summary,N,Marshfield Unified,,4084,1116,27.32615083,2968,72.67384916
2010,9635,3,5,29,39,3360,,Summary,N,Mauston,,1520,760,50,760,50
2010,1618,3,6,14,51,3367,,Summary,N,Mayville,,1176,328,27.89115646,848,72.10884353
2010,6863,3,2,13,158,3381,,Summary,N,McFarland,,2614,376,14.38408569,2238,85.6159143
2010,12803,3,10,60,124,3409,,Summary,N,Medford Area Public,,2103,765,36.37660485,1338,63.62339514
2010,13861,3,12,2,20,3427,,Summary,N,Mellen,,299,97,32.44147157,202,67.55852842
2010,14750,3,4,27,11,3428,,Summary,N,Melrose-Mindoro,,738,123,16.66666666,615,83.33333333
2010,17965,3,6,70,16,3430,,Summary,N,Menasha Joint,,3745,1958,52.28304405,1787,47.71695594
2010,10749,3,8,72,155,3434,,Summary,N,Menominee Indian,,854,721,84.4262295,133,15.57377049
2010,1655,3,1,67,17,3437,,Summary,N,Menomonee Falls,,4487,722,16.09092935,3765,83.90907064
2010,15828,3,11,17,4,3444,,Summary,N,Menomonie Area,,3322,1241,37.35701384,2081,62.64298615
2010,2341,3,1,45,30,3479,,Summary,N,Mequon-Thiensville,,3675,246,6.69387755,3429,93.30612244
2010,13883,3,12,26,20,3484,,Summary,N,Mercer,,137,76,55.47445255,61,44.52554744
2010,12852,3,9,35,124,3500,,Summary,N,Merrill Area,,2974,1289,43.34229993,1685,56.65770006
2010,1702,3,1,67,8,3528,,Summary,N,Merton Community,,1049,33,3.14585319,1016,96.8541468
2010,6948,3,2,13,3,3549,,Summary,N,Middleton-Cross Plains Area,,5840,836,14.31506849,5004,85.6849315
2010,6991,3,2,53,115,3612,,Summary,N,Milton,,3262,643,19.71183323,2619,80.28816676
2010,4387,3,1,40,27,3619,,Summary,N,Milwaukee,,82096,64833,78.97217891,17263,21.02782108
2010,7031,3,3,25,131,3633,,Summary,N,Mineral Point Unified,,763,156,20.44560943,607,79.55439056
2010,13905,3,9,43,124,3640,,Summary,N,Minocqua J1,,547,180,32.90676416,367,67.09323583
2010,11552,3,7,36,32,3661,,Summary,N,Mishicot,,951,167,17.56046267,784,82.43953732
2010,15919,3,10,6,122,3668,,Summary,N,Mondovi,,1085,426,39.26267281,659,60.73732718
2010,8640,3,2,13,115,3675,,Summary,N,Monona Grove,,3088,527,17.06606217,2561,82.93393782
2010,7059,3,2,23,115,3682,,Summary,N,Monroe,,2928,896,30.60109289,2032,69.3989071
2010,9670,3,5,39,43,3689,,Summary,N,Montello,,699,288,41.20171673,411,58.79828326
2010,7104,3,2,23,38,3696,,Summary,N,Monticello,,397,98,24.68513853,299,75.31486146
2010,12906,3,9,37,124,3787,,Summary,N,Mosinee,,2176,616,28.30882352,1560,71.69117647
2010,7133,3,2,13,114,3794,,Summary,N,Mount Horeb Area,,2358,289,12.25614927,2069,87.74385072
2010,3399,3,1,67,8,3822,,Summary,N,Mukwonago,,4993,542,10.85519727,4451,89.14480272
2010,3472,3,1,67,40,3857,,Summary,N,Muskego-Norway,,4921,454,9.22576712,4467,90.77423287
2010,14772,3,5,29,37,3871,,Summary,N,Necedah Area,,776,443,57.08762886,333,42.91237113
2010,17996,3,6,70,16,3892,,Summary,N,Neenah Joint,,6327,1620,25.60455192,4707,74.39544807
2010,12943,3,10,10,120,3899,,Summary,N,Neillsville,,1048,458,43.70229007,590,56.29770992
2010,12975,3,5,71,39,3906,,Summary,N,Nekoosa,,1331,599,45.00375657,732,54.99624342
2010,1730,3,6,14,45,3913,,Summary,N,Neosho J3,,180,48,26.66666666,132,73.33333333
2010,15943,3,10,9,21,3920,,Summary,N,New Auburn,,349,173,49.57020057,176,50.42979942
2010,3485,3,1,67,47,3925,,Summary,N,New Berlin,,4743,446,9.40333122,4297,90.59666877
2010,7190,3,2,23,117,3934,,Summary,N,New Glarus,,868,153,17.62672811,715,82.37327188
2010,1747,3,7,8,14,3941,,Summary,N,New Holstein,,1135,254,22.37885462,881,77.62114537
2010,9693,3,5,29,37,3948,,Summary,N,New Lisbon,,631,230,36.45007923,401,63.54992076
2010,18081,3,6,68,2,3955,,Summary,N,New London,,2384,778,32.63422818,1606,67.36577181
2010,10197,3,11,55,26,3962,,Summary,N,New Richmond,,3035,820,27.01812191,2215,72.98187808
2010,10952,3,8,38,25,3969,,Summary,N,Niagara,,426,175,41.0798122,251,58.92018779
2010,5148,3,1,40,30,2177,,Summary,N,Nicolet UHS,,1184,139,11.73986486,1045,88.26013513
2010,C0110,3,1,51,,8110,,Summary,Y,Non-district Charter Schools: 21st Century Pr,,507,290,57.19921104,217,42.80078895
2010,C0112,3,1,40,,8112,,Summary,Y,Non-district Charter Schools: Acad of Learnin,,402,384,95.52238805,18,4.47761194
2010,C0108,3,1,40,,8108,,Summary,Y,Non-district Charter Schools: BEAM,,613,605,98.6949429,8,1.30505709
2010,C0123,3,1,40,,8123,,Summary,Y,Non-district Charter Schools: Bruce Guadalupe,,789,642,81.36882129,147,18.6311787
2010,C0114,3,1,40,,8114,,Summary,Y,Non-district Charter Schools: Capitol West Ac,,209,105,50.23923444,104,49.76076555
2010,C0105,3,1,40,,8105,,Summary,Y,Non-district Charter Schools: Central City Cy,,355,335,94.36619718,20,5.63380281
2010,C0109,3,1,40,,8109,,Summary,Y,Non-district Charter Schools: DLH Academy,,288,243,84.375,45,15.625
2010,C0101,3,1,40,,8101,,Summary,Y,Non-district Charter Schools: Downtown Montes,,99,31,31.31313131,68,68.68686868
2010,C0119,3,1,40,,8119,,Summary,Y,Non-district Charter Schools: Inland Seas Sch,,96,76,79.16666666,20,20.83333333
2010,C0103,3,1,40,,8103,,Summary,Y,Non-district Charter Schools: Milw College Pr,,478,382,79.91631799,96,20.083682
2010,C0106,3,1,40,,8106,,Summary,Y,Non-district Charter Schools: Milwaukee Acad,,948,732,77.21518987,216,22.78481012
2010,C0122,3,1,40,,8122,,Summary,Y,Non-district Charter Schools: Milwaukee Renai,,125,104,83.2,21,16.8
2010,C0107,3,1,40,,8107,,Summary,Y,Non-district Charter Schools: Sch for Early D,,88,87,98.86363636,1,1.13636363
2010,C0121,3,1,40,,8121,,Summary,Y,Non-district Charter Schools: Seeds of Health,,365,360,98.63013698,5,1.36986301
2010,C0115,3,1,40,,8115,,Summary,Y,Non-district Charter Schools: Tenor High Scho,,196,155,79.08163265,41,20.91836734
2010,C0113,3,1,40,,8113,,Summary,Y,Non-district Charter Schools: Woodlands Sch,,302,80,26.49006622,222,73.50993377
2010,C0111,3,1,40,,8111,,Summary,Y,Non-district Charter Schools: YMCA Young Lead,,504,435,86.3095238,69,13.69047619
2010,3400,3,1,67,19,3976,,Summary,N,Norris,,57,52,91.22807017,5,8.77192982
2010,2916,3,2,51,41,4690,,Summary,N,North Cape,,205,26,12.68292682,179,87.31707317
2010,14633,3,3,12,35,2016,,Summary,N,North Crawford,,469,225,47.97441364,244,52.02558635
