year,agency_key,agency_type,cesa,county,conferencekey,district_number,school_number,school_type,charter,district_name,school_name,total_enrollment_prek-12,econ_disadv_count,econ_disadv_percent,not_econd_disadv_count,not_econ_disadv_percent
2005,77812,3,6,20,43,4025,,Summary,N,Oakfield,,520,63,12.11538461,457,87.88461538
2005,79600,3,1,67,45,4060,,Summary,N,Oconomowoc Area,,4234,323,7.62871988,3911,92.37128011
2005,76450,3,8,42,2,4074,,Summary,N,Oconto Falls Public,,1959,462,23.58346094,1497,76.41653905
2005,76463,3,8,42,33,4067,,Summary,N,Oconto Unified,,1191,263,22.08228379,928,77.9177162
2005,75379,3,6,70,53,4088,,Summary,N,Omro,,1294,222,17.1561051,1072,82.84389489
2005,75873,3,4,32,28,4095,,Summary,N,Onalaska,,2776,610,21.9740634,2166,78.02593659
2005,79601,3,7,59,6,4137,,Summary,N,Oostburg,,948,62,6.54008438,886,93.45991561
2005,76926,3,2,13,115,4144,,Summary,N,Oregon,,2200,220,10,1980,90
2005,76585,3,11,48,26,4165,,Summary,N,Osceola,,1759,292,16.6003411,1467,83.39965889
2005,75511,3,6,70,16,4179,,Summary,N,Oshkosh Area,,10295,2873,27.90675084,7422,72.09324915
2005,75700,3,10,61,121,4186,,Summary,N,Osseo-Fairchild,,1010,311,30.7920792,699,69.20792079
2005,76122,3,10,10,120,4207,,Summary,N,Owen-Withee,,649,243,37.44221879,406,62.5577812
2005,77490,3,2,28,159,4221,,Summary,N,Palmyra-Eagle Area,,1141,178,15.60035056,963,84.39964943
2005,79345,3,5,11,43,4228,,Summary,N,Pardeeville Area,,903,145,16.05758582,758,83.94241417
2005,77566,3,2,30,41,4235,,Summary,N,Paris J1,,195,22,11.28205128,173,88.71794871
2005,75978,3,12,50,,4242,,Summary,N,Park Falls,,747,180,24.09638554,567,75.90361445
2005,76931,3,2,53,159,4151,,Summary,N,Parkview,,1093,209,19.12168344,884,80.87831655
2005,77067,3,3,33,38,490,,Summary,N,Pecatonica Area,,462,67,14.5021645,395,85.49783549
2005,75703,3,11,46,123,4270,,Summary,N,Pepin Area,,309,105,33.98058252,204,66.01941747
2005,76442,3,8,38,25,4305,,Summary,N,Peshtigo,,1219,367,30.10664479,852,69.8933552
2005,77787,3,1,67,47,4312,,Summary,N,Pewaukee,,2215,122,5.50790067,2093,94.49209932
2005,75980,3,9,63,31,4330,,Summary,N,Phelps,,164,60,36.58536585,104,63.41463414
2005,75983,3,12,50,125,4347,,Summary,N,Phillips,,1049,335,31.93517635,714,68.06482364
2005,76108,3,5,71,126,4368,,Summary,N,Pittsville,,735,178,24.21768707,557,75.78231292
2005,76759,3,3,22,42,4389,,Summary,N,Platteville,,1532,473,30.87467362,1059,69.12532637
2005,75690,3,11,47,123,4459,,Summary,N,Plum City,,360,78,21.66666666,282,78.33333333
2005,77777,3,7,59,14,4473,,Summary,N,Plymouth Joint,,2424,319,13.160066,2105,86.83993399
2005,76113,3,5,71,155,4508,,Summary,N,Port Edwards,,515,141,27.37864077,374,72.62135922
2005,79595,3,1,45,30,4515,,Summary,N,Port Washington-Saukville,,2671,367,13.74017222,2304,86.25982777
2005,76745,3,5,11,114,4501,,Summary,N,Portage Community,,2579,623,24.15664986,1956,75.84335013
2005,76762,3,3,22,38,4529,,Summary,N,Potosi,,373,71,19.03485254,302,80.96514745
2005,76667,3,5,11,116,4536,,Summary,N,Poynette,,1103,127,11.51405258,976,88.48594741
2005,76751,3,3,12,42,4543,,Summary,N,Prairie du Chien Area,,1277,447,35.00391542,830,64.99608457
2005,79193,3,11,3,21,4557,,Summary,N,Prairie Farm Public,,334,123,36.8263473,211,63.17365269
2005,75970,3,9,50,125,4571,,Summary,N,Prentice,,467,139,29.76445396,328,70.23554603
2005,76588,3,11,47,26,4578,,Summary,N,Prescott,,1114,155,13.91382405,959,86.08617594
2005,75371,3,5,24,43,4606,,Summary,N,Princeton,,432,110,25.46296296,322,74.53703703
2005,76447,3,7,5,54,4613,,Summary,N,Pulaski Community,,3600,560,15.55555555,3040,84.44444444
2005,77126,3,1,51,40,4620,,Summary,N,Racine Unified,,21244,8530,40.15251365,12714,59.84748634
2005,77676,3,2,30,41,4627,,Summary,N,Randall J1,,761,37,4.86202365,724,95.13797634
2005,76655,3,5,11,43,4634,,Summary,N,Randolph,,524,119,22.70992366,405,77.29007633
2005,77758,3,7,59,6,4641,,Summary,N,Random Lake,,974,153,15.70841889,821,84.2915811
2005,77623,3,2,51,41,4686,,Summary,N,Raymond #14,,447,33,7.38255033,414,92.61744966
2005,79344,3,5,56,114,4753,,Summary,N,Reedsburg,,2494,620,24.85966319,1874,75.1403368
2005,76353,3,7,36,32,4760,,Summary,N,Reedsville,,683,107,15.66617862,576,84.33382137
2005,79245,3,9,43,46,4781,,Summary,N,Rhinelander,,3091,925,29.92559042,2166,70.07440957
2005,76100,3,9,60,125,4795,,Summary,N,Rib Lake,,459,124,27.01525054,335,72.98474945
2005,75581,3,11,3,4,4802,,Summary,N,Rice Lake Area,,2577,632,24.52464105,1945,75.47535894
2005,77760,3,6,66,45,4820,,Summary,N,Richfield J1,,412,15,3.64077669,397,96.3592233
2005,76915,3,3,52,42,4851,,Summary,N,Richland,,1471,438,29.77566281,1033,70.22433718
2005,77711,3,1,67,8,3122,,Summary,N,Richmond,,439,2,0.45558086,437,99.54441913
2005,76648,3,5,11,43,4865,,Summary,N,Rio Community,,532,88,16.54135338,444,83.45864661
2005,75362,3,6,20,53,4872,,Summary,N,Ripon Area,,1745,343,19.65616045,1402,80.34383954
2005,76580,3,11,47,4,4893,,Summary,N,River Falls,,3012,383,12.71580345,2629,87.28419654
2005,75330,3,3,22,38,4904,,Summary,N,River Ridge,,565,203,35.92920353,362,64.07079646
2005,79391,3,3,56,42,5523,,Summary,N,River Valley,,1408,352,25,1056,75
2005,76936,3,3,22,131,3850,,Summary,N,Riverdale,,843,354,41.99288256,489,58.00711743
2005,79136,3,6,20,51,4956,,Summary,N,Rosendale-Brandon,,1001,143,14.28571428,858,85.71428571
2005,76106,3,5,49,155,4963,,Summary,N,Rosholt,,716,123,17.17877094,593,82.82122905
2005,76693,3,4,29,37,1673,,Summary,N,Royall,,635,195,30.70866141,440,69.29133858
2005,77761,3,6,14,45,4998,,Summary,N,Rubicon J6,,164,15,9.14634146,149,90.85365853
2005,76601,3,11,55,122,2422,,Summary,N,Saint Croix Central,,1112,115,10.34172661,997,89.65827338
2005,76569,3,11,48,21,5019,,Summary,N,Saint Croix Falls,,1065,206,19.342723,859,80.65727699
2005,77148,3,1,40,47,5026,,Summary,N,Saint Francis,,1426,299,20.96774193,1127,79.03225806
2005,77494,3,2,30,41,5068,,Summary,N,Salem,,1131,183,16.18037135,948,83.81962864
2005,76907,3,5,56,114,5100,,Summary,N,Sauk Prairie,,2605,476,18.27255278,2129,81.72744721
2005,75865,3,3,12,35,5124,,Summary,N,Seneca,,315,117,37.14285714,198,62.85714285
2005,76348,3,7,15,33,5130,,Summary,N,Sevastopol,,638,124,19.43573667,514,80.56426332
2005,76435,3,7,44,2,5138,,Summary,N,Seymour Community,,2435,453,18.60369609,1982,81.3963039
2005,76909,3,2,64,159,5258,,Summary,N,Sharon J11,,308,125,40.58441558,183,59.41558441
2005,79311,3,8,58,2,5264,,Summary,N,Shawano,,2956,979,33.11907983,1977,66.88092016
2005,77734,3,7,59,54,5271,,Summary,N,Sheboygan Area,,10248,3342,32.61124121,6906,67.38875878
2005,77731,3,7,59,14,5278,,Summary,N,Sheboygan Falls,,1692,251,14.83451536,1441,85.16548463
2005,79173,3,11,65,21,5306,,Summary,N,Shell Lake,,557,250,44.88330341,307,55.11669658
2005,76429,3,6,44,156,5348,,Summary,N,Shiocton,,838,132,15.75178997,706,84.24821002
2005,77322,3,1,40,47,5355,,Summary,N,Shorewood,,2104,194,9.22053231,1910,90.77946768
2005,76896,3,3,33,38,5362,,Summary,N,Shullsburg,,380,92,24.21052631,288,75.78947368
2005,77496,3,2,30,41,5369,,Summary,N,Silver Lake J1,,510,112,21.96078431,398,78.03921568
2005,75572,3,11,7,21,5376,,Summary,N,Siren,,504,291,57.73809523,213,42.26190476
2005,79582,3,6,66,45,5390,,Summary,N,Slinger,,2836,206,7.26375176,2630,92.73624823
2005,75575,3,12,16,20,5397,,Summary,N,Solon Springs,,292,141,48.28767123,151,51.71232876
2005,76573,3,11,55,26,5432,,Summary,N,Somerset,,1455,176,12.09621993,1279,87.90378006
2005,77474,3,1,40,47,5439,,Summary,N,South Milwaukee,,3502,932,26.61336379,2570,73.3866362
2005,75587,3,12,4,20,4522,,Summary,N,South Shore,,191,120,62.82722513,71,37.17277486
2005,76401,3,7,15,33,5457,,Summary,N,Southern Door County,,1299,263,20.24634334,1036,79.75365665
2005,76779,3,3,22,131,2485,,Summary,N,Southwestern Wisconsin,,569,151,26.53778558,418,73.46221441
2005,75841,3,4,41,28,5460,,Summary,N,Sparta Area,,2656,934,35.16566265,1722,64.83433734
2005,76086,3,10,37,120,5467,,Summary,N,Spencer,,774,139,17.95865633,635,82.04134366
2005,75658,3,11,65,18,5474,,Summary,N,Spooner Area,,1429,482,33.72988103,947,66.27011896
2005,75684,3,11,47,123,5586,,Summary,N,Spring Valley,,762,180,23.62204724,582,76.37795275
2005,75673,3,10,9,121,5593,,Summary,N,Stanley-Boyd Area,,971,420,43.25437693,551,56.74562306
2005,79252,3,5,49,46,5607,,Summary,N,Stevens Point Area Public,,7410,1273,17.17948717,6137,82.82051282
2005,77722,3,7,8,6,5614,,Summary,N,Stockbridge,,288,34,11.80555555,254,88.19444444
2005,77790,3,1,67,8,3542,,Summary,N,Stone Bank,,326,4,1.22699386,322,98.77300613
2005,76894,3,2,13,115,5621,,Summary,N,Stoughton Area,,3566,398,11.16096466,3168,88.83903533
2005,76073,3,9,37,126,5628,,Summary,N,Stratford,,765,124,16.20915032,641,83.79084967
2005,76349,3,7,15,33,5642,,Summary,N,Sturgeon Bay,,1330,353,26.54135338,977,73.45864661
2005,76886,3,2,13,3,5656,,Summary,N,Sun Prairie Area,,5493,977,17.78627343,4516,82.21372656
2005,75554,3,12,16,29,5663,,Summary,N,Superior,,4822,2344,48.61053504,2478,51.38946495
2005,76418,3,8,42,25,5670,,Summary,N,Suring Public,,546,176,32.23443223,370,67.76556776
2005,77897,3,1,67,8,3510,,Summary,N,Swallow,,386,0,0,386,100
2005,75663,3,10,10,121,5726,,Summary,N,Thorp,,623,326,52.32744783,297,47.67255216
2005,75974,3,9,43,31,5733,,Summary,N,Three Lakes,,698,139,19.91404011,559,80.08595988
2005,76076,3,8,58,155,5740,,Summary,N,Tigerton,,361,152,42.10526315,209,57.89473684
2005,75836,3,4,41,28,5747,,Summary,N,Tomah Area,,2955,883,29.88155668,2072,70.11844331
2005,76063,3,9,35,124,5754,,Summary,N,Tomahawk,,1603,420,26.20087336,1183,73.79912663
2005,76223,3,5,49,156,126,,Summary,N,Tomorrow River,,880,136,15.45454545,744,84.54545454
2005,77478,3,2,30,,5061,,Summary,N,Trevor Grade,,371,83,22.37196765,288,77.62803234
2005,75383,3,5,69,155,4375,,Summary,N,Tri-County Area,,750,317,42.26666666,433,57.73333333
2005,79171,3,11,3,21,5810,,Summary,N,Turtle Lake,,524,191,36.45038167,333,63.54961832
2005,79527,3,2,30,41,5817,,Summary,N,Twin Lakes #4,,410,116,28.29268292,294,71.70731707
2005,79297,3,7,36,14,5824,,Summary,N,Two Rivers Public,,2089,597,28.57826711,1492,71.42173288
2005,79525,3,2,51,41,5859,,Summary,N,Union Grove J1,,637,95,14.91365777,542,85.08634222
2005,77471,3,2,51,41,5852,,Summary,N,Union Grove UHS,,730,45,6.16438356,685,93.83561643
2005,75639,3,11,48,21,238,,Summary,N,Unity,,1072,526,49.06716417,546,50.93283582
2005,76326,3,7,36,32,5866,,Summary,N,Valders Area,,1110,176,15.85585585,934,84.14414414
2005,76876,3,2,13,3,5901,,Summary,N,Verona Area,,4170,815,19.5443645,3355,80.45563549
2005,75828,3,4,62,10,5985,,Summary,N,Viroqua Area,,1166,411,35.24871355,755,64.75128644
2005,75966,3,8,21,31,5992,,Summary,N,Wabeno Area,,613,276,45.02446982,337,54.97553017
2005,77450,3,2,64,159,6022,,Summary,N,Walworth J1,,578,143,24.74048442,435,75.25951557
2005,75545,3,12,4,20,6027,,Summary,N,Washburn,,703,162,23.04409672,541,76.95590327
2005,76329,3,7,15,29,6069,,Summary,N,Washington,,98,0,0,98,100
2005,77457,3,2,51,41,6104,,Summary,N,Washington-Caldwell,,227,13,5.72687224,214,94.27312775
2005,79524,3,2,51,41,6113,,Summary,N,Waterford Graded J1,,1572,158,10.05089058,1414,89.94910941
2005,77456,3,2,51,41,6083,,Summary,N,Waterford UHS,,80,59,73.75,21,26.25
2005,76864,3,2,28,117,6118,,Summary,N,Waterloo,,928,165,17.78017241,763,82.21982758
2005,79578,3,2,28,45,6125,,Summary,N,Watertown Unified,,3668,970,26.44492911,2698,73.55507088
2005,77442,3,1,67,8,6174,,Summary,N,Waukesha,,13318,2541,19.07944135,10777,80.92055864
2005,76870,3,2,13,114,6181,,Summary,N,Waunakee Community,,3084,136,4.40985732,2948,95.59014267
2005,75358,3,5,68,53,6195,,Summary,N,Waupaca,,2516,604,24.0063593,1912,75.99364069
2005,79339,3,6,20,14,6216,,Summary,N,Waupun,,2233,451,20.19704433,1782,79.80295566
2005,76253,3,9,37,46,6223,,Summary,N,Wausau,,8759,3130,35.7346729,5629,64.26532709
2005,76422,3,8,38,25,6230,,Summary,N,Wausaukee,,667,331,49.6251874,336,50.37481259
2005,75346,3,5,69,39,6237,,Summary,N,Wautoma Area,,1525,710,46.55737704,815,53.44262295
2005,77171,3,1,40,47,6244,,Summary,N,Wauwatosa,,6465,635,9.8221191,5830,90.17788089
2005,76754,3,3,12,35,6251,,Summary,N,Wauzeka-Steuben,,332,140,42.16867469,192,57.8313253
2005,75550,3,11,7,21,6293,,Summary,N,Webster,,724,400,55.24861878,324,44.75138121
2005,77164,3,1,40,17,6300,,Summary,N,West Allis-West Milwaukee,,8823,2750,31.16853677,6073,68.83146322
2005,77685,3,6,66,45,6307,,Summary,N,West Bend,,6463,1303,20.16091598,5160,79.83908401
2005,76539,3,7,5,2,6328,,Summary,N,West De Pere,,2126,367,17.26246472,1759,82.73753527
2005,79216,3,4,32,10,6370,,Summary,N,West Salem,,1644,286,17.39659367,1358,82.60340632
2005,75817,3,4,62,10,6321,,Summary,N,Westby Area,,1150,296,25.73913043,854,74.26086956
2005,76642,3,5,39,39,6335,,Summary,N,Westfield,,1284,538,41.90031152,746,58.09968847
2005,79354,3,3,56,35,6354,,Summary,N,Weston,,365,92,25.20547945,273,74.79452054
2005,75353,3,6,68,156,6384,,Summary,N,Weyauwega-Fremont,,1082,250,23.10536044,832,76.89463955
2005,79170,3,10,54,21,6410,,Summary,N,Weyerhaeuser Area,,212,91,42.9245283,121,57.07547169
2005,77658,3,2,30,41,6412,,Summary,N,Wheatland J1,,485,136,28.04123711,349,71.95876288
2005,76052,3,8,34,31,6440,,Summary,N,White Lake,,242,153,63.22314049,89,36.7768595
2005,77252,3,1,40,30,6419,,Summary,N,Whitefish Bay,,2244,0,0,2244,100
2005,75669,3,4,61,11,6426,,Summary,N,Whitehall,,767,192,25.03259452,575,74.96740547
2005,77425,3,2,64,158,6461,,Summary,N,Whitewater Unified,,1989,550,27.65208647,1439,72.34791352
2005,77156,3,1,40,47,6470,,Summary,N,Whitnall,,2469,223,9.03199675,2246,90.96800324
2005,75338,3,5,69,155,6475,,Summary,N,Wild Rose,,744,195,26.20967741,549,73.79032258
2005,77414,3,2,64,43,6482,,Summary,N,Williams Bay,,505,53,10.4950495,452,89.50495049
2005,77417,3,2,30,,5075,,Summary,N,Wilmot Grade,,153,29,18.95424836,124,81.04575163
2005,77418,3,2,30,41,6545,,Summary,N,Wilmot UHS,,1085,175,16.12903225,910,83.87096774
2005,75345,3,6,70,53,6608,,Summary,N,Winneconne Community,,1551,212,13.6686009,1339,86.33139909
2005,75538,3,12,57,21,6615,,Summary,N,Winter,,396,191,48.23232323,205,51.76767676
2005,79338,3,5,56,39,6678,,Summary,N,Wisconsin Dells,,1712,555,32.41822429,1157,67.5817757
2005,79405,3,2,13,117,469,,Summary,N,Wisconsin Heights,,1006,147,14.61232604,859,85.38767395
2005,76048,3,5,71,46,6685,,Summary,N,Wisconsin Rapids,,5818,1585,27.24303884,4233,72.75696115
2005,76039,3,8,58,156,6692,,Summary,N,Wittenberg-Birnamwood,,1346,331,24.59138187,1015,75.40861812
2005,76635,3,4,29,37,6713,,Summary,N,Wonewoc-Union Center,,388,135,34.79381443,253,65.20618556
2005,75968,3,9,63,124,6720,,Summary,N,Woodruff J1,,580,157,27.06896551,423,72.93103448
2005,76411,3,7,5,32,6734,,Summary,N,Wrightstown Community,,1089,180,16.52892561,909,83.47107438
2005,77472,3,2,51,41,6748,,Summary,N,Yorkville J2,,387,0,0,387,100
