year,agency_key,agency_type,cesa,county,conferencekey,district_number,school_number,school_type,charter,district_name,school_name,total_enrollment_prek-12,econ_disadv_count,econ_disadv_percent,not_econd_disadv_count,not_econ_disadv_percent
2001,43095,3,10,9,18,497,,Summary,N,Bloomer,,1110,195,17.56756756,915,82.43243243
2001,43241,3,8,58,156,602,,Summary,N,Bonduel,,907,233,25.68908489,674,74.3109151
2001,43016,3,3,22,131,609,,Summary,N,Boscobel Area,,1006,361,35.88469184,645,64.11530815
2001,43064,3,8,58,155,623,,Summary,N,Bowler,,574,239,41.63763066,335,58.36236933
2001,43096,3,11,17,122,637,,Summary,N,Boyceville Community,,951,346,36.38275499,605,63.617245
2001,42949,3,2,30,41,657,,Summary,N,Brighton #1,,167,10,5.98802395,157,94.01197604
2001,43242,3,7,8,32,658,,Summary,N,Brillion,,861,74,8.59465737,787,91.40534262
2001,42935,3,2,30,41,665,,Summary,N,Bristol #1,,550,20,3.63636363,530,96.36363636
2001,43187,3,2,23,159,700,,Summary,N,Brodhead,,1256,184,14.64968152,1072,85.35031847
2001,43177,3,1,40,47,721,,Summary,N,Brown Deer,,1718,202,11.75785797,1516,88.24214202
2001,43110,3,10,54,21,735,,Summary,N,Bruce,,632,361,57.12025316,271,42.87974683
2001,42936,3,2,51,41,777,,Summary,N,Burlington Area,,3507,589,16.79498146,2918,83.20501853
2001,43076,3,12,2,20,840,,Summary,N,Butternut,,233,140,60.0858369,93,39.91416309
2001,43097,3,10,9,121,870,,Summary,N,Cadott Community,,944,263,27.86016949,681,72.1398305
2001,43223,3,5,11,43,882,,Summary,N,Cambria-Friesland,,505,57,11.28712871,448,88.71287128
2001,43188,3,2,13,117,896,,Summary,N,Cambridge,,1027,64,6.23174294,963,93.76825705
2001,43111,3,11,3,21,903,,Summary,N,Cameron,,860,216,25.11627906,644,74.88372093
2001,42968,3,6,20,14,910,,Summary,N,Campbellsport,,1495,95,6.35451505,1400,93.64548494
2001,43317,3,4,41,37,980,,Summary,N,Cashton,,579,197,34.02417962,382,65.97582037
2001,43017,3,3,22,38,994,,Summary,N,Cassville,,363,74,20.38567493,289,79.61432506
2001,42923,3,7,59,6,1029,,Summary,N,Cedar Grove-Belgium Area,,1001,68,6.79320679,933,93.2067932
2001,42969,3,1,45,30,1015,,Summary,N,Cedarburg,,2923,55,1.88162846,2868,98.11837153
2001,42974,3,2,30,41,5054,,Summary,N,Central/Westosha UHS,,1135,63,5.55066079,1072,94.4493392
2001,43098,3,11,3,18,1078,,Summary,N,Chetek,,1087,351,32.29070837,736,67.70929162
2001,42955,3,7,8,32,1085,,Summary,N,Chilton,,1355,172,12.69372693,1183,87.30627306
2001,43099,3,10,9,4,1092,,Summary,N,Chippewa Falls Area Unified,,4438,1007,22.69040108,3431,77.30959891
2001,43037,3,11,48,21,1120,,Summary,N,Clayton,,398,144,36.18090452,254,63.81909547
2001,43038,3,11,48,21,1127,,Summary,N,Clear Lake,,704,169,24.00568181,535,75.99431818
2001,43190,3,2,53,159,1134,,Summary,N,Clinton Community,,1167,141,12.08226221,1026,87.91773778
2001,43121,3,8,68,53,1141,,Summary,N,Clintonville,,1649,528,32.0194057,1121,67.98059429
2001,43084,3,4,6,11,1155,,Summary,N,Cochrane-Fountain City,,782,136,17.39130434,646,82.60869565
2001,43065,3,10,10,120,1162,,Summary,N,Colby,,1111,284,25.56255625,827,74.43744374
2001,43243,3,8,38,25,1169,,Summary,N,Coleman,,779,196,25.16046213,583,74.83953786
2001,43329,3,11,17,122,1176,,Summary,N,Colfax,,895,188,21.00558659,707,78.9944134
2001,43225,3,5,11,116,1183,,Summary,N,Columbus,,1244,170,13.66559485,1074,86.33440514
2001,43330,3,10,9,21,1204,,Summary,N,Cornell,,578,243,42.04152249,335,57.9584775
2001,43077,3,8,21,31,1218,,Summary,N,Crandon,,1074,464,43.20297951,610,56.79702048
2001,43244,3,8,38,25,1232,,Summary,N,Crivitz,,887,166,18.71476888,721,81.28523111
2001,43018,3,3,22,131,1246,,Summary,N,Cuba City,,789,137,17.36375158,652,82.63624841
2001,42938,3,1,40,47,1253,,Summary,N,Cudahy,,2983,776,26.01407978,2207,73.98592021
2001,43346,3,11,3,18,1260,,Summary,N,Cumberland,,1239,290,23.40597255,949,76.59402744
2001,43291,3,9,37,46,4970,,Summary,N,D C Everest Area,,5084,894,17.58457907,4190,82.41542092
2001,43191,3,3,33,131,1295,,Summary,N,Darlington Community,,892,140,15.69506726,752,84.30493273
2001,43193,3,2,13,114,1316,,Summary,N,De Forest Area,,3073,204,6.63846404,2869,93.36153595
2001,43245,3,7,5,54,1414,,Summary,N,De Pere,,2840,253,8.9084507,2587,91.09154929
2001,43083,3,4,62,35,1421,,Summary,N,De Soto Area,,605,172,28.42975206,433,71.57024793
2001,43192,3,2,13,43,1309,,Summary,N,Deerfield Community,,747,115,15.39491298,632,84.60508701
2001,42939,3,2,64,41,1380,,Summary,N,Delavan-Darien,,2689,793,29.49051692,1896,70.50948307
2001,43266,3,7,5,2,1407,,Summary,N,Denmark,,1680,114,6.78571428,1566,93.21428571
2001,43144,3,6,14,43,2744,,Summary,N,Dodgeland,,780,153,19.61538461,627,80.38461538
2001,43194,3,3,25,42,1428,,Summary,N,Dodgeville,,1249,214,17.13370696,1035,82.86629303
2001,42950,3,2,51,41,1449,,Summary,N,Dover #1,,89,23,25.84269662,66,74.15730337
2001,43347,3,12,4,20,1491,,Summary,N,Drummond Area,,582,323,55.49828178,259,44.50171821
2001,43331,3,11,46,26,1499,,Summary,N,Durand,,1194,307,25.71189279,887,74.2881072
2001,42940,3,2,64,158,1540,,Summary,N,East Troy Community,,1729,49,2.83400809,1680,97.1659919
2001,43325,3,10,18,4,1554,,Summary,N,Eau Claire Area,,11268,1653,14.66986155,9615,85.33013844
2001,43066,3,9,37,126,1561,,Summary,N,Edgar,,665,98,14.7368421,567,85.26315789
2001,43195,3,2,53,158,1568,,Summary,N,Edgerton,,1908,228,11.94968553,1680,88.05031446
2001,43067,3,9,34,31,1582,,Summary,N,Elcho,,417,187,44.8441247,230,55.15587529
2001,43342,3,10,61,11,1600,,Summary,N,Eleva-Strum,,680,165,24.26470588,515,75.73529411
2001,43332,3,11,17,122,1645,,Summary,N,Elk Mound Area,,868,122,14.05529953,746,85.94470046
2001,42956,3,7,59,6,1631,,Summary,N,Elkhart Lake-Glenbeulah,,592,62,10.47297297,530,89.52702702
2001,42941,3,2,64,41,1638,,Summary,N,Elkhorn Area,,2515,150,5.96421471,2365,94.03578528
2001,43233,3,11,47,26,1659,,Summary,N,Ellsworth Community,,1841,252,13.68821292,1589,86.31178707
2001,42967,3,1,67,17,714,,Summary,N,Elmbrook,,7415,368,4.96291301,7047,95.03708698
2001,43333,3,11,47,123,1666,,Summary,N,Elmwood,,413,159,38.49878934,254,61.50121065
2001,43132,3,6,66,45,1687,,Summary,N,Erin,,376,5,1.32978723,371,98.67021276
2001,43196,3,2,53,158,1694,,Summary,N,Evansville Community,,1529,187,12.23021582,1342,87.76978417
2001,43334,3,10,18,121,1729,,Summary,N,Fall Creek,,861,179,20.78977932,682,79.21022067
2001,43227,3,5,11,43,1736,,Summary,N,Fall River,,439,36,8.20045558,403,91.79954441
2001,43216,3,3,22,131,1813,,Summary,N,Fennimore Community,,879,176,20.02275312,703,79.97724687
2001,43310,3,10,54,21,5757,,Summary,N,Flambeau,,692,352,50.86705202,340,49.13294797
2001,43247,3,8,19,31,1855,,Summary,N,Florence County,,870,288,33.10344827,582,66.89655172
2001,43362,3,6,20,16,1862,,Summary,N,Fond du Lac,,7241,1550,21.40588316,5691,78.59411683
2001,42942,3,2,64,159,1870,,Summary,N,Fontana J8,,295,20,6.77966101,275,93.22033898
2001,42999,3,2,28,115,1883,,Summary,N,Fort Atkinson,,2650,311,11.73584905,2339,88.26415094
2001,42989,3,1,40,30,1890,,Summary,N,Fox Point J2,,875,58,6.62857142,817,93.37142857
2001,42948,3,1,40,40,1900,,Summary,N,Franklin Public,,3839,390,10.15889554,3449,89.84110445
2001,43348,3,11,48,21,1939,,Summary,N,Frederic,,606,213,35.14851485,393,64.85148514
2001,43249,3,6,44,53,1953,,Summary,N,Freedom Area,,1525,107,7.01639344,1418,92.98360655
2001,43141,3,6,66,45,4843,,Summary,N,Friess Lake,,240,4,1.66666666,236,98.33333333
2001,43085,3,4,61,10,2009,,Summary,N,Galesville-Ettrick-Trempealeau,,1437,235,16.35351426,1202,83.64648573
2001,42970,3,2,64,41,2044,,Summary,N,Geneva J4,,130,0,0,130,100
2001,42946,3,2,64,41,2051,,Summary,N,Genoa City J2,,584,71,12.15753424,513,87.84246575
2001,42958,3,1,66,30,2058,,Summary,N,Germantown,,3635,167,4.59422283,3468,95.40577716
2001,43267,3,7,15,33,2114,,Summary,N,Gibraltar Area,,693,53,7.64790764,640,92.35209235
2001,43045,3,8,42,25,2128,,Summary,N,Gillett,,858,156,18.18181818,702,81.81818181
2001,43277,3,10,60,121,2135,,Summary,N,Gilman,,558,285,51.07526881,273,48.92473118
2001,43100,3,10,6,11,2142,,Summary,N,Gilmanton,,256,100,39.0625,156,60.9375
2001,42987,3,1,40,30,2184,,Summary,N,Glendale-River Hills,,1101,189,17.16621253,912,82.83378746
2001,43236,3,11,55,123,2198,,Summary,N,Glenwood City,,857,82,9.56826137,775,90.43173862
2001,43079,3,12,2,,2205,,Summary,N,Glidden,,275,171,62.18181818,104,37.81818181
2001,43046,3,8,38,31,2212,,Summary,N,Goodman-Armstrong Creek,,235,76,32.34042553,159,67.65957446
2001,43131,3,1,45,30,2217,,Summary,N,Grafton,,2027,69,3.40404538,1958,96.59595461
2001,43278,3,10,10,120,2226,,Summary,N,Granton Area,,343,126,36.73469387,217,63.26530612
2001,43349,3,11,7,21,2233,,Summary,N,Grantsburg,,966,325,33.64389233,641,66.35610766
2001,43272,3,7,5,54,2289,,Summary,N,Green Bay Area Public,,20104,6497,32.31695185,13607,67.68304814
2001,43366,3,6,24,43,2310,,Summary,N,Green Lake,,357,41,11.48459383,316,88.51540616
2001,42947,3,1,40,47,2296,,Summary,N,Greendale,,2163,208,9.61627369,1955,90.3837263
2001,43180,3,1,40,47,2303,,Summary,N,Greenfield,,3167,624,19.70318913,2543,80.29681086
2001,43279,3,10,10,120,2394,,Summary,N,Greenwood,,564,174,30.85106382,390,69.14893617
2001,42927,3,1,67,17,2420,,Summary,N,Hamilton,,3892,227,5.83247687,3665,94.16752312
2001,43135,3,6,66,45,2443,,Summary,N,Hartford J1,,1533,241,15.72080887,1292,84.27919112
2001,43133,3,6,66,45,2436,,Summary,N,Hartford UHS,,1702,115,6.75675675,1587,93.24324324
2001,43137,3,1,67,8,2460,,Summary,N,Hartland-Lakeside J3,,1306,69,5.28330781,1237,94.71669218
2001,43350,3,12,57,18,2478,,Summary,N,Hayward Community,,1959,727,37.1107708,1232,62.88922919
2001,43146,3,6,14,45,2523,,Summary,N,Herman #22,,108,10,9.25925925,98,90.74074074
2001,43000,3,3,25,38,2527,,Summary,N,Highland,,378,49,12.96296296,329,87.03703703
2001,43047,3,7,8,32,2534,,Summary,N,Hilbert,,543,70,12.89134438,473,87.10865561
2001,43087,3,4,62,37,2541,,Summary,N,Hillsboro,,656,187,28.50609756,469,71.49390243
2001,43089,3,4,32,28,2562,,Summary,N,Holmen,,2976,567,19.05241935,2409,80.94758064
2001,43140,3,6,14,51,2576,,Summary,N,Horicon,,1067,159,14.90159325,908,85.09840674
2001,43367,3,6,44,2,2583,,Summary,N,Hortonville Area,,2636,156,5.91805766,2480,94.08194233
2001,42953,3,7,59,6,2605,,Summary,N,Howards Grove,,995,12,1.20603015,983,98.79396984
2001,43273,3,7,5,54,2604,,Summary,N,Howard-Suamico,,4245,291,6.85512367,3954,93.14487632
2001,43238,3,11,55,4,2611,,Summary,N,Hudson,,4133,217,5.25042342,3916,94.74957657
2001,43295,3,12,26,20,2618,,Summary,N,Hurley,,771,299,38.78080415,472,61.21919584
2001,43142,3,6,14,43,2625,,Summary,N,Hustisford,,435,49,11.26436781,386,88.73563218
2001,43102,3,4,61,11,2632,,Summary,N,Independence,,331,74,22.35649546,257,77.64350453
2001,43122,3,5,68,156,2639,,Summary,N,Iola-Scandinavia,,825,123,14.9090909,702,85.09090909
2001,43200,3,3,25,131,2646,,Summary,N,Iowa-Grant,,1016,229,22.53937007,787,77.46062992
2001,43209,3,3,52,35,2660,,Summary,N,Ithaca,,374,88,23.52941176,286,76.47058823
2001,43001,3,2,53,3,2695,,Summary,N,Janesville,,10758,2126,19.76203755,8632,80.23796244
2001,43197,3,2,28,158,2702,,Summary,N,Jefferson,,1726,323,18.7137891,1403,81.28621089
2001,43143,3,2,28,43,2730,,Summary,N,Johnson Creek,,610,77,12.62295081,533,87.37704918
2001,43198,3,2,23,38,2737,,Summary,N,Juda,,335,75,22.3880597,260,77.61194029
2001,43248,3,6,44,16,2758,,Summary,N,Kaukauna Area,,3615,399,11.03734439,3216,88.9626556
2001,42952,3,1,30,40,2793,,Summary,N,Kenosha,,20099,5874,29.22533459,14225,70.7746654
2001,43171,3,1,67,8,1376,,Summary,N,Kettle Moraine,,4276,148,3.46117867,4128,96.53882132
2001,43145,3,6,66,14,2800,,Summary,N,Kewaskum,,1910,121,6.33507853,1789,93.66492146
2001,43054,3,7,31,33,2814,,Summary,N,Kewaunee,,1154,166,14.3847487,988,85.61525129
2001,43094,3,3,62,35,5960,,Summary,N,Kickapoo Area,,437,147,33.63844393,290,66.36155606
2001,42959,3,7,36,14,2828,,Summary,N,Kiel Area,,1526,125,8.19134993,1401,91.80865006
2001,43251,3,6,44,16,2835,,Summary,N,Kimberly Area,,3117,134,4.29900545,2983,95.70099454
2001,42960,3,7,59,6,2842,,Summary,N,Kohler,,519,33,6.3583815,486,93.64161849
2001,43080,3,4,32,28,2849,,Summary,N,La Crosse,,7775,2759,35.48553054,5016,64.51446945
2001,43090,3,4,62,35,2863,,Summary,N,La Farge,,317,120,37.85488958,197,62.14511041
2001,43296,3,9,63,124,1848,,Summary,N,Lac du Flambeau #1,,512,396,77.34375,116,22.65625
2001,43351,3,10,54,18,2856,,Summary,N,Ladysmith,,1181,446,37.76460626,735,62.23539373
2001,43139,3,1,67,8,3862,,Summary,N,Lake Country,,498,27,5.42168674,471,94.57831325
2001,43158,3,2,64,41,2885,,Summary,N,Lake Geneva J1,,1645,363,22.0668693,1282,77.93313069
2001,42971,3,2,64,41,2884,,Summary,N,Lake Geneva-Genoa City UHS,,1113,122,10.96136567,991,89.03863432
2001,43101,3,10,9,21,2891,,Summary,N,Lake Holcombe,,517,191,36.94390715,326,63.05609284
2001,43199,3,2,28,116,2898,,Summary,N,Lake Mills Area,,1287,150,11.65501165,1137,88.34498834
2001,43304,3,9,43,124,3647,,Summary,N,Lakeland UHS,,972,210,21.60493827,762,78.39506172
2001,43218,3,3,22,42,2912,,Summary,N,Lancaster Community,,1155,250,21.64502164,905,78.35497835
2001,43297,3,8,21,31,2940,,Summary,N,Laona,,318,72,22.64150943,246,77.35849056
2001,43252,3,8,42,25,2961,,Summary,N,Lena,,471,96,20.3821656,375,79.61783439
2001,43159,3,2,64,41,3087,,Summary,N,Linn J4,,97,8,8.24742268,89,91.75257731
2001,43160,3,2,64,159,3094,,Summary,N,Linn J6,,116,5,4.31034482,111,95.68965517
2001,43255,3,6,44,53,3129,,Summary,N,Little Chute Area,,1465,166,11.33105802,1299,88.66894197
2001,43002,3,5,11,116,3150,,Summary,N,Lodi,,1585,141,8.89589905,1444,91.10410094
2001,42961,3,6,14,51,3171,,Summary,N,Lomira,,1099,104,9.46314831,995,90.53685168
2001,43280,3,10,10,120,3206,,Summary,N,Loyal,,666,236,35.43543543,430,64.56456456
2001,43112,3,11,48,21,3213,,Summary,N,Luck,,645,188,29.14728682,457,70.85271317
2001,43055,3,7,31,2,3220,,Summary,N,Luxemburg-Casco,,1853,124,6.69185105,1729,93.30814894
2001,43215,3,2,13,3,3269,,Summary,N,Madison Metropolitan,,25087,6723,26.79874038,18364,73.20125961
2001,43123,3,6,68,156,3276,,Summary,N,Manawa,,936,176,18.8034188,760,81.19658119
2001,43268,3,7,36,54,3290,,Summary,N,Manitowoc,,5619,0,0,5619,100
2001,43113,3,12,16,18,3297,,Summary,N,Maple,,1388,403,29.03458213,985,70.96541786
2001,42986,3,1,40,30,1897,,Summary,N,Maple Dale-Indian Hill,,628,32,5.0955414,596,94.90445859
2001,43281,3,9,37,126,3304,,Summary,N,Marathon City,,718,54,7.52089136,664,92.47910863
2001,43256,3,8,38,2,3311,,Summary,N,Marinette,,2567,520,20.25710946,2047,79.74289053
2001,43124,3,8,68,155,3318,,Summary,N,Marion,,669,172,25.71001494,497,74.28998505
2001,43025,3,6,24,43,3325,,Summary,N,Markesan,,990,144,14.54545454,846,85.45454545
2001,43004,3,2,13,117,3332,,Summary,N,Marshall,,1205,219,18.17427385,986,81.82572614
2001,43068,3,5,71,46,3339,,Summary,N,Marshfield Unified,,4086,457,11.18453255,3629,88.81546744
2001,43026,3,5,29,39,3360,,Summary,N,Mauston,,1636,600,36.67481662,1036,63.32518337
2001,43147,3,6,14,51,3367,,Summary,N,Mayville,,1247,120,9.62309542,1127,90.37690457
2001,43003,3,2,13,158,3381,,Summary,N,McFarland,,1951,72,3.69041517,1879,96.30958482
2001,43069,3,10,60,124,3409,,Summary,N,Medford Area Public,,2427,514,21.17840955,1913,78.82159044
2001,43301,3,12,2,20,3427,,Summary,N,Mellen,,340,117,34.4117647,223,65.58823529
2001,43091,3,4,27,11,3428,,Summary,N,Melrose-Mindoro,,729,137,18.79286694,592,81.20713305
2001,43125,3,6,70,16,3430,,Summary,N,Menasha Joint,,3634,723,19.89543203,2911,80.10456796
2001,43250,3,8,72,155,3434,,Summary,N,Menominee Indian,,991,802,80.92835519,189,19.0716448
2001,43148,3,1,67,17,3437,,Summary,N,Menomonee Falls,,4232,332,7.84499054,3900,92.15500945
2001,43103,3,11,17,4,3444,,Summary,N,Menomonie Area,,3366,1058,31.43196672,2308,68.56803327
2001,42931,3,1,45,30,3479,,Summary,N,Mequon-Thiensville,,4214,131,3.10868533,4083,96.89131466
2001,43302,3,12,26,20,3484,,Summary,N,Mercer,,232,62,26.72413793,170,73.27586206
2001,43282,3,9,35,124,3500,,Summary,N,Merrill Area,,3442,988,28.70424171,2454,71.29575828
2001,43149,3,1,67,8,3528,,Summary,N,Merton Community,,841,14,1.66468489,827,98.3353151
2001,43006,3,2,13,3,3549,,Summary,N,Middleton-Cross Plains Area,,5125,442,8.62439024,4683,91.37560975
2001,43007,3,2,53,115,3612,,Summary,N,Milton,,2894,257,8.88044229,2637,91.1195577
2001,42983,3,1,40,27,3619,,Summary,N,Milwaukee,,97985,64635,65.96417819,33350,34.0358218
2001,43201,3,3,25,131,3633,,Summary,N,Mineral Point Unified,,871,96,11.021814,775,88.97818599
2001,43303,3,9,43,124,3640,,Summary,N,Minocqua J1,,649,152,23.42064714,497,76.57935285
2001,43269,3,7,36,32,3661,,Summary,N,Mishicot,,1098,201,18.30601092,897,81.69398907
2001,43104,3,10,6,122,3668,,Summary,N,Mondovi,,1114,339,30.43087971,775,69.56912028
2001,43014,3,2,13,115,3675,,Summary,N,Monona Grove,,2702,236,8.73427091,2466,91.26572908
2001,43202,3,2,23,115,3682,,Summary,N,Monroe,,2759,533,19.31859369,2226,80.6814063
2001,43027,3,5,39,43,3689,,Summary,N,Montello,,841,199,23.66230677,642,76.33769322
2001,43203,3,2,23,38,3696,,Summary,N,Monticello,,437,46,10.52631578,391,89.47368421
2001,43283,3,9,37,124,3787,,Summary,N,Mosinee,,2014,306,15.19364448,1708,84.80635551
2001,43204,3,2,13,114,3794,,Summary,N,Mount Horeb Area,,1979,163,8.23648307,1816,91.76351692
2001,43161,3,1,67,8,3822,,Summary,N,Mukwonago,,5059,190,3.75568294,4869,96.24431705
2001,43163,3,1,67,40,3857,,Summary,N,Muskego-Norway,,4593,187,4.07141301,4406,95.92858698
2001,43318,3,5,29,37,3871,,Summary,N,Necedah Area,,751,355,47.27030625,396,52.72969374
2001,43368,3,6,70,16,3892,,Summary,N,Neenah Joint,,6608,738,11.16828087,5870,88.83171912
2001,43284,3,10,10,120,3899,,Summary,N,Neillsville,,1254,370,29.50558213,884,70.49441786
2001,43285,3,5,71,39,3906,,Summary,N,Nekoosa,,1533,375,24.46183953,1158,75.53816046
2001,43150,3,6,14,45,3913,,Summary,N,Neosho J3,,186,29,15.59139784,157,84.40860215
2001,43335,3,10,9,21,3920,,Summary,N,New Auburn,,346,134,38.72832369,212,61.2716763
2001,43164,3,1,67,47,3925,,Summary,N,New Berlin,,4611,193,4.18564302,4418,95.81435697
2001,43206,3,2,23,117,3934,,Summary,N,New Glarus,,735,69,9.3877551,666,90.61224489
2001,42962,3,7,8,14,3941,,Summary,N,New Holstein,,1283,121,9.43102104,1162,90.56897895
2001,43028,3,5,29,37,3948,,Summary,N,New Lisbon,,714,243,34.03361344,471,65.96638655
2001,43369,3,6,68,2,3955,,Summary,N,New London,,2512,378,15.0477707,2134,84.95222929
2001,43239,3,11,55,26,3962,,Summary,N,New Richmond,,2435,290,11.90965092,2145,88.09034907
2001,43257,3,8,38,25,3969,,Summary,N,Niagara,,575,137,23.82608695,438,76.17391304
2001,42990,3,1,40,30,2177,,Summary,N,Nicolet UHS,,1353,60,4.4345898,1293,95.56541019
2001,C1105,3,1,40,,8105,,Summary,Y,Non-district Charter Schools: Central City Cy,,379,0,0,379,100
2001,C1101,3,1,40,,8101,,Summary,Y,Non-district Charter Schools: Downtown Montes,,66,0,0,66,100
2001,C1102,3,1,40,,8102,,Summary,Y,Non-district Charter Schools: Khamit Institut,,92,0,0,92,100
2001,C1106,3,1,40,,8106,,Summary,Y,Non-district Charter Schools: Milwaukee Acad,,917,0,0,917,100
2001,C1104,3,1,40,,8104,,Summary,Y,Non-district Charter Schools: YW Global Caree,,136,0,0,136,100
2001,43162,3,1,67,19,3976,,Summary,N,Norris,,111,0,0,111,100
2001,42945,3,2,51,41,4690,,Summary,N,North Cape,,193,11,5.69948186,182,94.30051813
2001,43086,3,3,12,35,2016,,Summary,N,North Crawford,,652,198,30.36809815,454,69.63190184
2001,43363,3,6,20,51,3983,,Summary,N,North Fond du Lac,,1252,177,14.13738019,1075,85.8626198
2001,42963,3,1,67,8,3514,,Summary,N,North Lake,,423,0,0,423,100
2001,43298,3,9,63,124,616,,Summary,N,North Lakeland,,245,71,28.97959183,174,71.02040816
2001,42957,3,1,45,6,1945,,Summary,N,Northern Ozaukee,,899,53,5.89543937,846,94.10456062
2001,43078,3,9,63,124,1526,,Summary,N,Northland Pines,,1605,407,25.35825545,1198,74.64174454
2001,43114,3,12,65,21,3654,,Summary,N,Northwood,,412,194,47.08737864,218,52.91262135
2001,43320,3,4,41,37,3990,,Summary,N,Norwalk-Ontario-Wilton,,690,206,29.85507246,484,70.14492753
2001,42943,3,2,51,41,4011,,Summary,N,Norway J7,,137,0,0,137,100
2001,42972,3,1,40,40,4018,,Summary,N,Oak Creek-Franklin Joint,,4823,394,8.1691893,4429,91.83081069
2001,42964,3,6,20,43,4025,,Summary,N,Oakfield,,659,76,11.53262518,583,88.46737481
2001,42966,3,1,67,45,4060,,Summary,N,Oconomowoc Area,,4153,255,6.14013965,3898,93.85986034
2001,43259,3,8,42,2,4074,,Summary,N,Oconto Falls Public,,1992,378,18.97590361,1614,81.02409638
2001,43258,3,8,42,33,4067,,Summary,N,Oconto Unified,,1323,236,17.8382464,1087,82.16175359
2001,43370,3,6,70,53,4088,,Summary,N,Omro,,1239,157,12.67150928,1082,87.32849071
2001,43319,3,4,32,28,4095,,Summary,N,Onalaska,,2762,416,15.0615496,2346,84.93845039
2001,43151,3,7,59,6,4137,,Summary,N,Oostburg,,947,41,4.32946145,906,95.67053854
