year,agency_key,agency_type,cesa,county,conferencekey,district_number,school_number,school_type,charter,district_name,school_name,total_enrollment_prek-12,econ_disadv_count,econ_disadv_percent,not_econd_disadv_count,not_econ_disadv_percent
2004,66179,3,11,3,18,1078,,Summary,N,Chetek,,1098,410,37.3406193,688,62.65938069
2004,68876,3,7,8,32,1085,,Summary,N,Chilton,,1260,218,17.3015873,1042,82.69841269
2004,66174,3,10,9,4,1092,,Summary,N,Chippewa Falls Area Unified,,4491,1098,24.44889779,3393,75.5511022
2004,67199,3,11,48,21,1120,,Summary,N,Clayton,,422,147,34.83412322,275,65.16587677
2004,67203,3,11,48,21,1127,,Summary,N,Clear Lake,,665,153,23.00751879,512,76.9924812
2004,67756,3,2,53,159,1134,,Summary,N,Clinton Community,,1190,221,18.57142857,969,81.42857142
2004,65827,3,8,68,53,1141,,Summary,N,Clintonville,,1586,539,33.98486759,1047,66.0151324
2004,66350,3,4,6,11,1155,,Summary,N,Cochrane-Fountain City,,718,134,18.66295264,584,81.33704735
2004,66706,3,10,10,120,1162,,Summary,N,Colby,,1099,376,34.21292083,723,65.78707916
2004,67113,3,8,38,25,1169,,Summary,N,Coleman,,798,349,43.73433583,449,56.26566416
2004,66161,3,11,17,122,1176,,Summary,N,Colfax,,866,219,25.2886836,647,74.71131639
2004,67312,3,5,11,116,1183,,Summary,N,Columbus,,1185,213,17.97468354,972,82.02531645
2004,66164,3,10,9,21,1204,,Summary,N,Cornell,,570,283,49.6491228,287,50.35087719
2004,66497,3,8,21,31,1218,,Summary,N,Crandon,,1024,435,42.48046875,589,57.51953125
2004,67118,3,8,38,25,1232,,Summary,N,Crivitz,,866,345,39.83833718,521,60.16166281
2004,67410,3,3,22,131,1246,,Summary,N,Cuba City,,680,118,17.35294117,562,82.64705882
2004,68506,3,1,40,47,1253,,Summary,N,Cudahy,,2844,875,30.76652601,1969,69.23347398
2004,66023,3,11,3,18,1260,,Summary,N,Cumberland,,1188,365,30.72390572,823,69.27609427
2004,66586,3,9,37,46,4970,,Summary,N,D C Everest Area,,5213,980,18.79915595,4233,81.20084404
2004,67745,3,3,33,131,1295,,Summary,N,Darlington Community,,860,131,15.23255813,729,84.76744186
2004,67735,3,2,13,114,1316,,Summary,N,De Forest Area,,3151,382,12.12313551,2769,87.87686448
2004,67109,3,7,5,54,1414,,Summary,N,De Pere,,3266,297,9.09369259,2969,90.9063074
2004,66345,3,4,62,35,1421,,Summary,N,De Soto Area,,572,192,33.56643356,380,66.43356643
2004,67749,3,2,13,43,1309,,Summary,N,Deerfield Community,,715,95,13.28671328,620,86.71328671
2004,68495,3,2,64,41,1380,,Summary,N,Delavan-Darien,,2819,1070,37.95672224,1749,62.04327775
2004,66938,3,7,5,2,1407,,Summary,N,Denmark,,1615,169,10.46439628,1446,89.53560371
2004,68783,3,6,14,43,2744,,Summary,N,Dodgeland,,791,186,23.51453855,605,76.48546144
2004,67740,3,3,25,42,1428,,Summary,N,Dodgeville,,1284,260,20.24922118,1024,79.75077881
2004,68429,3,2,51,41,1449,,Summary,N,Dover #1,,91,7,7.69230769,84,92.3076923
2004,66010,3,12,4,20,1491,,Summary,N,Drummond Area,,561,212,37.78966131,349,62.21033868
2004,66151,3,11,46,26,1499,,Summary,N,Durand,,1138,292,25.65905096,846,74.34094903
2004,68490,3,2,64,158,1540,,Summary,N,East Troy Community,,1682,108,6.42092746,1574,93.57907253
2004,66229,3,10,18,4,1554,,Summary,N,Eau Claire Area,,10753,2935,27.29470845,7818,72.70529154
2004,66697,3,9,37,126,1561,,Summary,N,Edgar,,647,108,16.69242658,539,83.30757341
2004,67727,3,2,53,158,1568,,Summary,N,Edgerton,,1855,268,14.44743935,1587,85.55256064
2004,66701,3,9,34,31,1582,,Summary,N,Elcho,,387,180,46.5116279,207,53.48837209
2004,66075,3,10,61,11,1600,,Summary,N,Eleva-Strum,,638,147,23.04075235,491,76.95924764
2004,66158,3,11,17,122,1645,,Summary,N,Elk Mound Area,,945,203,21.48148148,742,78.51851851
2004,68848,3,7,59,6,1631,,Summary,N,Elkhart Lake-Glenbeulah,,579,0,0,579,100
2004,68478,3,2,64,41,1638,,Summary,N,Elkhorn Area,,2596,344,13.25115562,2252,86.74884437
2004,67191,3,11,47,26,1659,,Summary,N,Ellsworth Community,,1746,267,15.29209621,1479,84.70790378
2004,68888,3,1,67,17,714,,Summary,N,Elmbrook,,7664,457,5.96294363,7207,94.03705636
2004,66142,3,11,47,123,1666,,Summary,N,Elmwood,,390,98,25.12820512,292,74.87179487
2004,68818,3,6,66,45,1687,,Summary,N,Erin,,371,8,2.15633423,363,97.84366576
2004,67711,3,2,53,158,1694,,Summary,N,Evansville Community,,1668,234,14.02877697,1434,85.97122302
2004,66147,3,10,18,121,1729,,Summary,N,Fall Creek,,882,151,17.1201814,731,82.87981859
2004,67300,3,5,11,43,1736,,Summary,N,Fall River,,437,43,9.83981693,394,90.16018306
2004,67396,3,3,22,131,1813,,Summary,N,Fennimore Community,,781,185,23.68758002,596,76.31241997
2004,66422,3,10,54,21,5757,,Summary,N,Flambeau,,684,317,46.34502923,367,53.65497076
2004,67096,3,8,19,31,1855,,Summary,N,Florence County,,781,264,33.8028169,517,66.19718309
2004,65809,3,6,20,16,1862,,Summary,N,Fond du Lac,,7278,1941,26.66941467,5337,73.33058532
2004,68467,3,2,64,159,1870,,Summary,N,Fontana J8,,310,40,12.9032258,270,87.09677419
2004,67701,3,2,28,115,1883,,Summary,N,Fort Atkinson,,2633,437,16.59703759,2196,83.4029624
2004,67998,3,1,40,30,1890,,Summary,N,Fox Point J2,,924,57,6.16883116,867,93.83116883
2004,68443,3,1,40,40,1900,,Summary,N,Franklin Public,,3956,395,9.98483316,3561,90.01516683
2004,66014,3,11,48,21,1939,,Summary,N,Frederic,,601,245,40.76539101,356,59.23460898
2004,67056,3,6,44,53,1953,,Summary,N,Freedom Area,,1557,152,9.76236351,1405,90.23763648
2004,68803,3,6,66,45,4843,,Summary,N,Friess Lake,,322,14,4.34782608,308,95.65217391
2004,66352,3,4,61,10,2009,,Summary,N,Galesville-Ettrick-Trempealeau,,1386,269,19.4083694,1117,80.59163059
2004,68370,3,2,64,41,2044,,Summary,N,Geneva J4,,139,0,0,139,100
2004,68457,3,2,64,41,2051,,Summary,N,Genoa City J2,,613,91,14.84502446,522,85.15497553
2004,68839,3,1,66,30,2058,,Summary,N,Germantown,,3716,218,5.86652314,3498,94.13347685
2004,66942,3,7,15,33,2114,,Summary,N,Gibraltar Area,,637,62,9.73312401,575,90.26687598
2004,67101,3,8,42,25,2128,,Summary,N,Gillett,,823,231,28.06804374,592,71.93195625
2004,66687,3,10,60,121,2135,,Summary,N,Gilman,,503,287,57.05765407,216,42.94234592
2004,66131,3,10,6,11,2142,,Summary,N,Gilmanton,,227,91,40.08810572,136,59.91189427
2004,68108,3,1,40,30,2184,,Summary,N,Glendale-River Hills,,1014,235,23.1755424,779,76.82445759
2004,67197,3,11,55,123,2198,,Summary,N,Glenwood City,,820,147,17.92682926,673,82.07317073
2004,66469,3,12,2,,2205,,Summary,N,Glidden,,242,109,45.04132231,133,54.95867768
2004,67086,3,8,38,31,2212,,Summary,N,Goodman-Armstrong Creek,,211,94,44.54976303,117,55.45023696
2004,68829,3,1,45,30,2217,,Summary,N,Grafton,,2003,116,5.79131303,1887,94.20868696
2004,66692,3,10,10,120,2226,,Summary,N,Granton Area,,310,98,31.61290322,212,68.38709677
2004,66001,3,11,7,21,2233,,Summary,N,Grantsburg,,1046,364,34.79923518,682,65.20076481
2004,66801,3,7,5,54,2289,,Summary,N,Green Bay Area Public,,20297,8043,39.62654579,12254,60.3734542
2004,65784,3,6,24,43,2310,,Summary,N,Green Lake,,354,53,14.97175141,301,85.02824858
2004,68446,3,1,40,47,2296,,Summary,N,Greendale,,2376,278,11.7003367,2098,88.29966329
2004,67873,3,1,40,47,2303,,Summary,N,Greenfield,,3397,718,21.13629673,2679,78.86370326
2004,66677,3,10,10,120,2394,,Summary,N,Greenwood,,489,175,35.78732106,314,64.21267893
2004,68601,3,1,67,17,2420,,Summary,N,Hamilton,,4075,285,6.99386503,3790,93.00613496
2004,68820,3,6,66,45,2443,,Summary,N,Hartford J1,,1624,329,20.25862068,1295,79.74137931
2004,68819,3,6,66,45,2436,,Summary,N,Hartford UHS,,1684,146,8.66983372,1538,91.33016627
2004,68810,3,1,67,8,2460,,Summary,N,Hartland-Lakeside J3,,1359,107,7.87343635,1252,92.12656364
2004,65990,3,12,57,18,2478,,Summary,N,Hayward Community,,2005,833,41.54613466,1172,58.45386533
2004,68746,3,6,14,45,2523,,Summary,N,Herman #22,,97,14,14.43298969,83,85.5670103
2004,67705,3,3,25,38,2527,,Summary,N,Highland,,310,46,14.83870967,264,85.16129032
2004,67078,3,7,8,32,2534,,Summary,N,Hilbert,,517,71,13.73307543,446,86.26692456
2004,66343,3,4,62,37,2541,,Summary,N,Hillsboro,,617,207,33.54943273,410,66.45056726
2004,66331,3,4,32,28,2562,,Summary,N,Holmen,,3149,696,22.10225468,2453,77.89774531
2004,68799,3,6,14,51,2576,,Summary,N,Horicon,,1009,201,19.92071357,808,80.07928642
2004,65774,3,6,44,2,2583,,Summary,N,Hortonville Area,,3003,248,8.25840825,2755,91.74159174
2004,68621,3,7,59,6,2605,,Summary,N,Howards Grove,,961,34,3.53798126,927,96.46201873
2004,66783,3,7,5,54,2604,,Summary,N,Howard-Suamico,,4778,418,8.7484303,4360,91.25156969
2004,67171,3,11,55,4,2611,,Summary,N,Hudson,,4578,327,7.14285714,4251,92.85714285
2004,66474,3,12,26,20,2618,,Summary,N,Hurley,,763,359,47.05111402,404,52.94888597
2004,68807,3,6,14,43,2625,,Summary,N,Hustisford,,440,84,19.09090909,356,80.9090909
2004,66138,3,4,61,11,2632,,Summary,N,Independence,,342,83,24.26900584,259,75.73099415
2004,65777,3,5,68,156,2639,,Summary,N,Iola-Scandinavia,,790,121,15.31645569,669,84.6835443
2004,67655,3,3,25,131,2646,,Summary,N,Iowa-Grant,,938,234,24.94669509,704,75.0533049
2004,67571,3,3,52,35,2660,,Summary,N,Ithaca,,370,87,23.51351351,283,76.48648648
2004,67684,3,2,53,3,2695,,Summary,N,Janesville,,10667,2709,25.39608137,7958,74.60391862
2004,67662,3,2,28,158,2702,,Summary,N,Jefferson,,1723,462,26.81369704,1261,73.18630295
2004,68798,3,2,28,43,2730,,Summary,N,Johnson Creek,,585,82,14.01709401,503,85.98290598
2004,67666,3,2,23,38,2737,,Summary,N,Juda,,311,84,27.0096463,227,72.99035369
2004,67070,3,6,44,16,2758,,Summary,N,Kaukauna Area,,3727,516,13.84491548,3211,86.15508451
2004,68400,3,1,30,40,2793,,Summary,N,Kenosha,,21426,7539,35.18622234,13887,64.81377765
2004,68267,3,1,67,8,1376,,Summary,N,Kettle Moraine,,4378,151,3.44906349,4227,96.5509365
2004,68787,3,6,66,14,2800,,Summary,N,Kewaskum,,1874,171,9.12486659,1703,90.8751334
2004,66929,3,7,31,33,2814,,Summary,N,Kewaunee,,1129,180,15.94331266,949,84.05668733
2004,66259,3,3,62,35,5960,,Summary,N,Kickapoo Area,,478,149,31.17154811,329,68.82845188
2004,68777,3,7,36,14,2828,,Summary,N,Kiel Area,,1485,137,9.22558922,1348,90.77441077
2004,67046,3,6,44,16,2835,,Summary,N,Kimberly Area,,3750,206,5.49333333,3544,94.50666666
2004,68761,3,7,59,6,2842,,Summary,N,Kohler,,537,0,0,537,100
2004,66406,3,4,32,28,2849,,Summary,N,La Crosse,,7498,2585,34.47586022,4913,65.52413977
2004,66317,3,4,62,35,2863,,Summary,N,La Farge,,257,143,55.64202334,114,44.35797665
2004,66477,3,9,63,124,1848,,Summary,N,Lac du Flambeau #1,,485,367,75.67010309,118,24.3298969
2004,65997,3,10,54,18,2856,,Summary,N,Ladysmith,,1048,487,46.46946564,561,53.53053435
2004,68812,3,1,67,8,3862,,Summary,N,Lake Country,,511,16,3.13111545,495,96.86888454
2004,68352,3,2,64,41,2885,,Summary,N,Lake Geneva J1,,1746,687,39.34707903,1059,60.65292096
2004,68351,3,2,64,41,2884,,Summary,N,Lake Geneva-Genoa City UHS,,1329,191,14.37170805,1138,85.62829194
2004,66134,3,10,9,21,2891,,Summary,N,Lake Holcombe,,495,187,37.77777777,308,62.22222222
2004,67652,3,2,28,116,2898,,Summary,N,Lake Mills Area,,1238,180,14.53957996,1058,85.46042003
2004,66455,3,9,43,124,3647,,Summary,N,Lakeland UHS,,992,254,25.6048387,738,74.39516129
2004,67388,3,3,22,42,2912,,Summary,N,Lancaster Community,,1048,242,23.09160305,806,76.90839694
2004,66462,3,8,21,31,2940,,Summary,N,Laona,,291,127,43.64261168,164,56.35738831
2004,67035,3,8,42,25,2961,,Summary,N,Lena,,464,117,25.21551724,347,74.78448275
2004,68353,3,2,64,41,3087,,Summary,N,Linn J4,,140,34,24.28571428,106,75.71428571
2004,68354,3,2,64,159,3094,,Summary,N,Linn J6,,113,13,11.50442477,100,88.49557522
2004,67039,3,6,44,53,3129,,Summary,N,Little Chute Area,,1500,203,13.53333333,1297,86.46666666
2004,67659,3,5,11,116,3150,,Summary,N,Lodi,,1683,153,9.09090909,1530,90.9090909
2004,68758,3,6,14,51,3171,,Summary,N,Lomira,,1078,134,12.43042671,944,87.56957328
2004,66668,3,10,10,120,3206,,Summary,N,Loyal,,656,236,35.97560975,420,64.02439024
2004,65983,3,11,48,21,3213,,Summary,N,Luck,,621,163,26.24798711,458,73.75201288
2004,66935,3,7,31,2,3220,,Summary,N,Luxemburg-Casco,,1907,160,8.39014158,1747,91.60985841
2004,67498,3,2,13,3,3269,,Summary,N,Madison Metropolitan,,24913,8873,35.61594348,16040,64.38405651
2004,65763,3,6,68,156,3276,,Summary,N,Manawa,,853,180,21.10199296,673,78.89800703
2004,66896,3,7,36,54,3290,,Summary,N,Manitowoc,,5329,0,0,5329,100
2004,65985,3,12,16,18,3297,,Summary,N,Maple,,1399,371,26.5189421,1028,73.48105789
2004,68107,3,1,40,30,1897,,Summary,N,Maple Dale-Indian Hill,,545,48,8.80733944,497,91.19266055
2004,66670,3,9,37,126,3304,,Summary,N,Marathon City,,708,83,11.72316384,625,88.27683615
2004,67030,3,8,38,2,3311,,Summary,N,Marinette,,2486,783,31.49637972,1703,68.50362027
2004,65766,3,8,68,155,3318,,Summary,N,Marion,,659,201,30.50075872,458,69.49924127
2004,67277,3,6,24,43,3325,,Summary,N,Markesan,,855,192,22.45614035,663,77.54385964
2004,67650,3,2,13,117,3332,,Summary,N,Marshall,,1234,209,16.93679092,1025,83.06320907
2004,66646,3,5,71,46,3339,,Summary,N,Marshfield Unified,,4050,661,16.32098765,3389,83.67901234
2004,67282,3,5,29,39,3360,,Summary,N,Mauston,,1616,444,27.47524752,1172,72.52475247
2004,68747,3,6,14,51,3367,,Summary,N,Mayville,,1149,184,16.01392515,965,83.98607484
2004,67645,3,2,13,158,3381,,Summary,N,McFarland,,1964,96,4.8879837,1868,95.11201629
2004,66636,3,10,60,124,3409,,Summary,N,Medford Area Public,,2274,508,22.33948988,1766,77.66051011
2004,66467,3,12,2,20,3427,,Summary,N,Mellen,,308,119,38.63636363,189,61.36363636
2004,66320,3,4,27,11,3428,,Summary,N,Melrose-Mindoro,,686,142,20.69970845,544,79.30029154
2004,65759,3,6,70,16,3430,,Summary,N,Menasha Joint,,3589,1072,29.8690443,2517,70.13095569
2004,67058,3,8,72,155,3434,,Summary,N,Menominee Indian,,936,770,82.26495726,166,17.73504273
2004,68724,3,1,67,17,3437,,Summary,N,Menomonee Falls,,4455,487,10.93153759,3968,89.0684624
2004,66110,3,11,17,4,3444,,Summary,N,Menomonie Area,,3312,1166,35.205314,2146,64.79468599
2004,68574,3,1,45,30,3479,,Summary,N,Mequon-Thiensville,,4120,173,4.19902912,3947,95.80097087
2004,66450,3,12,26,20,3484,,Summary,N,Mercer,,198,49,24.74747474,149,75.25252525
2004,66628,3,9,35,124,3500,,Summary,N,Merrill Area,,3314,879,26.52383826,2435,73.47616173
2004,68726,3,1,67,8,3528,,Summary,N,Merton Community,,916,24,2.62008733,892,97.37991266
2004,67622,3,2,13,3,3549,,Summary,N,Middleton-Cross Plains Area,,5499,626,11.38388797,4873,88.61611202
2004,67628,3,2,53,115,3612,,Summary,N,Milton,,2953,317,10.73484591,2636,89.26515408
2004,68196,3,1,40,27,3619,,Summary,N,Milwaukee,,97354,70370,72.28259753,26984,27.71740246
2004,67613,3,3,25,131,3633,,Summary,N,Mineral Point Unified,,812,100,12.31527093,712,87.68472906
2004,66454,3,9,43,124,3640,,Summary,N,Minocqua J1,,623,153,24.55858747,470,75.44141252
2004,66903,3,7,36,32,3661,,Summary,N,Mishicot,,1085,164,15.11520737,921,84.88479262
2004,66117,3,10,6,122,3668,,Summary,N,Mondovi,,1123,297,26.44701691,826,73.55298308
2004,67426,3,2,13,115,3675,,Summary,N,Monona Grove,,2812,252,8.96159317,2560,91.03840682
2004,67620,3,2,23,115,3682,,Summary,N,Monroe,,2587,530,20.48705063,2057,79.51294936
2004,67268,3,5,39,43,3689,,Summary,N,Montello,,837,237,28.31541218,600,71.68458781
2004,67606,3,2,23,38,3696,,Summary,N,Monticello,,427,47,11.00702576,380,88.99297423
2004,66615,3,9,37,124,3787,,Summary,N,Mosinee,,2014,303,15.04468718,1711,84.95531281
2004,67595,3,2,13,114,3794,,Summary,N,Mount Horeb Area,,2052,152,7.4074074,1900,92.59259259
2004,68344,3,1,67,8,3822,,Summary,N,Mukwonago,,5041,260,5.1577068,4781,94.84229319
2004,68334,3,1,67,40,3857,,Summary,N,Muskego-Norway,,4640,163,3.51293103,4477,96.48706896
2004,66325,3,5,29,37,3871,,Summary,N,Necedah Area,,806,437,54.21836228,369,45.78163771
2004,65738,3,6,70,16,3892,,Summary,N,Neenah Joint,,6387,875,13.69970252,5512,86.30029747
2004,66620,3,10,10,120,3899,,Summary,N,Neillsville,,1172,370,31.56996587,802,68.43003412
2004,66607,3,5,71,39,3906,,Summary,N,Nekoosa,,1466,413,28.17189631,1053,71.82810368
2004,68713,3,6,14,45,3913,,Summary,N,Neosho J3,,191,21,10.99476439,170,89.0052356
2004,66101,3,10,9,21,3920,,Summary,N,New Auburn,,321,124,38.62928348,197,61.37071651
2004,68324,3,1,67,47,3925,,Summary,N,New Berlin,,4592,236,5.13937282,4356,94.86062717
2004,67601,3,2,23,117,3934,,Summary,N,New Glarus,,788,70,8.88324873,718,91.11675126
2004,68718,3,7,8,14,3941,,Summary,N,New Holstein,,1169,162,13.85799828,1007,86.14200171
2004,67272,3,5,29,37,3948,,Summary,N,New Lisbon,,712,236,33.14606741,476,66.85393258
2004,65729,3,6,68,2,3955,,Summary,N,New London,,2514,455,18.09864757,2059,81.90135242
2004,67178,3,11,55,26,3962,,Summary,N,New Richmond,,2507,386,15.39688871,2121,84.60311128
2004,67017,3,8,38,25,3969,,Summary,N,Niagara,,510,168,32.94117647,342,67.05882352
2004,67999,3,1,40,30,2177,,Summary,N,Nicolet UHS,,1438,94,6.53685674,1344,93.46314325
2004,C4110,3,1,51,,8110,,Summary,Y,Non-district Charter Schools: 21st Century Pr,,307,0,0,307,100
2004,C4112,3,1,40,,8112,,Summary,Y,Non-district Charter Schools: Acad of Learnin,,105,0,0,105,100
2004,C4108,3,1,40,,8108,,Summary,Y,Non-district Charter Schools: BEAM,,804,0,0,804,100
2004,C4105,3,1,40,,8105,,Summary,Y,Non-district Charter Schools: Central City Cy,,305,0,0,305,100
2004,C4109,3,1,40,,8109,,Summary,Y,Non-district Charter Schools: DLH Academy,,241,0,0,241,100
2004,C4101,3,1,40,,8101,,Summary,Y,Non-district Charter Schools: Downtown Montes,,78,0,0,78,100
2004,C4102,3,1,40,,8102,,Summary,Y,Non-district Charter Schools: Khamit Institut,,102,0,0,102,100
2004,C4103,3,1,40,,8103,,Summary,Y,Non-district Charter Schools: Milw College Pr,,428,0,0,428,100
2004,C4106,3,1,40,,8106,,Summary,Y,Non-district Charter Schools: Milwaukee Acad,,882,0,0,882,100
2004,C4107,3,1,40,,8107,,Summary,Y,Non-district Charter Schools: Sch for Early D,,46,0,0,46,100
2004,C4111,3,1,40,,8111,,Summary,Y,Non-district Charter Schools: YMCA Young Lead,,487,0,0,487,100
2004,68345,3,1,67,19,3976,,Summary,N,Norris,,71,0,0,71,100
2004,68473,3,2,51,41,4690,,Summary,N,North Cape,,186,13,6.98924731,173,93.01075268
2004,66339,3,3,12,35,2016,,Summary,N,North Crawford,,561,196,34.9376114,365,65.06238859
2004,65797,3,6,20,51,3983,,Summary,N,North Fond du Lac,,1209,257,21.25723738,952,78.74276261
2004,68703,3,1,67,8,3514,,Summary,N,North Lake,,364,0,0,364,100
2004,66464,3,9,63,124,616,,Summary,N,North Lakeland,,206,57,27.66990291,149,72.33009708
2004,68853,3,1,45,6,1945,,Summary,N,Northern Ozaukee,,1324,73,5.51359516,1251,94.48640483
2004,66484,3,9,63,124,1526,,Summary,N,Northland Pines,,1532,417,27.21932114,1115,72.78067885
2004,65987,3,12,65,21,3654,,Summary,N,Northwood,,447,202,45.19015659,245,54.8098434
2004,66300,3,4,41,37,3990,,Summary,N,Norwalk-Ontario-Wilton,,703,249,35.41963015,454,64.58036984
2004,68471,3,2,51,41,4011,,Summary,N,Norway J7,,163,5,3.06748466,158,96.93251533
2004,68318,3,1,40,40,4018,,Summary,N,Oak Creek-Franklin Joint,,5063,641,12.66047797,4422,87.33952202
